ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
16770	"ENSG00000017260.19"	"ATP2C1"	chr3	+	130894381	130894816	130894381	130894453	130894589	130894816
16771	"ENSG00000017260.19"	"ATP2C1"	chr3	+	130894381	130894816	130894381	130894453	130894707	130894816
16772	"ENSG00000017260.19"	"ATP2C1"	chr3	+	130955742	130956190	130955742	130955883	130956103	130956190
16773	"ENSG00000017260.19"	"ATP2C1"	chr3	+	130962901	130964095	130962901	130963123	130963970	130964095
16774	"ENSG00000017260.19"	"ATP2C1"	chr3	+	130980181	130980679	130980181	130980221	130980581	130980679
16775	"ENSG00000154978.13"	"VOPP1"	chr7	-	55492748	55493209	55492748	55492973	55493087	55493209
16776	"ENSG00000009335.18"	"UBE3C"	chr7	+	157253666	157254142	157253666	157253819	157253953	157254142
16777	"ENSG00000133226.17"	"SRRM1"	chr1	+	24646666	24647149	24646666	24646789	24647078	24647149
16778	"ENSG00000133226.17"	"SRRM1"	chr1	+	24646666	24647149	24646666	24646789	24647138	24647149
16779	"ENSG00000133226.17"	"SRRM1"	chr1	+	24646666	24649029	24646666	24647149	24648858	24649029
16780	"ENSG00000133226.17"	"SRRM1"	chr1	+	24652621	24653024	24652621	24652628	24652914	24653024
16781	"ENSG00000133226.17"	"SRRM1"	chr1	+	24669122	24669586	24669122	24669264	24669553	24669586
16782	"ENSG00000133226.17"	"SRRM1"	chr1	+	24669582	24670315	24669582	24669586	24670119	24670315
16783	"ENSG00000101104.12"	"PABPC1L"	chr20	+	44918889	44919202	44918889	44919045	44919182	44919202
16784	"ENSG00000101104.12"	"PABPC1L"	chr20	+	44918889	44919277	44918889	44919049	44919182	44919277
16785	"ENSG00000101104.12"	"PABPC1L"	chr20	+	44921624	44921936	44921624	44921731	44921816	44921936
16786	"ENSG00000101104.12"	"PABPC1L"	chr20	+	44931956	44932432	44931956	44932026	44932341	44932432
16787	"ENSG00000101104.12"	"PABPC1L"	chr20	+	44932178	44933185	44932178	44932534	44933056	44933185
16788	"ENSG00000101104.12"	"PABPC1L"	chr20	+	44932178	44933185	44932178	44932534	44933071	44933185
16789	"ENSG00000101104.12"	"PABPC1L"	chr20	+	44936636	44937187	44936636	44936730	44936876	44937187
16790	"ENSG00000214106.9"	"PAXIP1-AS2"	chr7	+	154928527	154929020	154928527	154928767	154928955	154929020
16791	"ENSG00000214106.9"	"PAXIP1-AS2"	chr7	+	154944026	154945398	154944026	154944398	154945007	154945398
16792	"ENSG00000214106.9"	"PAXIP1-AS2"	chr7	+	154944026	154945398	154944026	154944620	154945007	154945398
16793	"ENSG00000214106.9"	"PAXIP1-AS2"	chr7	+	154947730	154948090	154947730	154947773	154947897	154948090
16794	"ENSG00000127948.16"	"POR"	chr7	+	75985569	75986067	75985569	75985849	75985922	75986067
16795	"ENSG00000144591.18"	"GMPPA"	chr2	+	219499774	219500149	219499774	219500015	219500120	219500149
16796	"ENSG00000144591.18"	"GMPPA"	chr2	+	219500120	219502037	219500120	219500149	219501475	219502037
16797	"ENSG00000144591.18"	"GMPPA"	chr2	+	219501475	219502037	219501475	219501581	219501850	219502037
16798	"ENSG00000144591.18"	"GMPPA"	chr2	+	219501475	219502037	219501475	219501579	219501911	219502037
16799	"ENSG00000144591.18"	"GMPPA"	chr2	+	219505599	219506072	219505599	219505761	219505979	219506072
16800	"ENSG00000144591.18"	"GMPPA"	chr2	+	219505939	219506396	219505939	219506072	219506253	219506396
16801	"ENSG00000143321.19"	"HDGF"	chr1	-	156742525	156743455	156742525	156742876	156743344	156743455
16802	"ENSG00000143321.19"	"HDGF"	chr1	-	156743344	156743809	156743344	156743455	156743651	156743809
16803	"ENSG00000143321.19"	"HDGF"	chr1	-	156743840	156744339	156743840	156743878	156744162	156744339
16804	"ENSG00000143321.19"	"HDGF"	chr1	-	156744162	156744550	156744162	156744348	156744500	156744550
16805	"ENSG00000143321.19"	"HDGF"	chr1	-	156744500	156744697	156744500	156744570	156744683	156744697
16806	"ENSG00000143321.19"	"HDGF"	chr1	-	156745007	156745373	156745007	156745100	156745296	156745373
16807	"ENSG00000143321.19"	"HDGF"	chr1	-	156745007	156745373	156745007	156745109	156745296	156745373
16808	"ENSG00000143321.19"	"HDGF"	chr1	-	156745007	156745373	156745007	156745126	156745296	156745373
16809	"ENSG00000143321.19"	"HDGF"	chr1	-	156745007	156745373	156745007	156745164	156745296	156745373
16810	"ENSG00000185404.16"	"SP140L"	chr2	+	230400126	230400624	230400126	230400242	230400311	230400624
16811	"ENSG00000185404.16"	"SP140L"	chr2	+	230400126	230400624	230400126	230400242	230400314	230400624
16812	"ENSG00000185404.16"	"SP140L"	chr2	+	230400126	230401443	230400126	230400242	230400981	230401443
16813	"ENSG00000185404.16"	"SP140L"	chr2	+	230400981	230401443	230400981	230401063	230401365	230401443
16814	"ENSG00000265479.6"	"DTX2P1-UPK3BP1-PMS2P11"	chr7	+	77041976	77042342	77041976	77042063	77042229	77042342
16815	"ENSG00000107331.17"	"ABCA2"	chr9	-	137008415	137008808	137008415	137008595	137008730	137008808
16816	"ENSG00000107331.17"	"ABCA2"	chr9	-	137008415	137008808	137008415	137008622	137008730	137008808
16817	"ENSG00000107331.17"	"ABCA2"	chr9	-	137008730	137009128	137008730	137008868	137008950	137009128
16818	"ENSG00000107331.17"	"ABCA2"	chr9	-	137008950	137009390	137008950	137009053	137009369	137009390
16819	"ENSG00000107331.17"	"ABCA2"	chr9	-	137009768	137010072	137009768	137009903	137009982	137010072
16820	"ENSG00000107331.17"	"ABCA2"	chr9	-	137010619	137011100	137010619	137010737	137010972	137011100
16821	"ENSG00000107331.17"	"ABCA2"	chr9	-	137010972	137011309	137010972	137011100	137011185	137011309
16822	"ENSG00000107331.17"	"ABCA2"	chr9	-	137011633	137012011	137011633	137011749	137011843	137012011
16823	"ENSG00000107331.17"	"ABCA2"	chr9	-	137011843	137012189	137011843	137012018	137012101	137012189
16824	"ENSG00000107331.17"	"ABCA2"	chr9	-	137012502	137012925	137012502	137012590	137012711	137012925
16825	"ENSG00000107331.17"	"ABCA2"	chr9	-	137012502	137012925	137012502	137012637	137012711	137012925
16826	"ENSG00000107331.17"	"ABCA2"	chr9	-	137016919	137017237	137016919	137017124	137017195	137017237
16827	"ENSG00000107331.17"	"ABCA2"	chr9	-	137018782	137019258	137018782	137018815	137018902	137019258
16828	"ENSG00000107331.17"	"ABCA2"	chr9	-	137018902	137019258	137018902	137019070	137019177	137019258
16829	"ENSG00000107331.17"	"ABCA2"	chr9	-	137020333	137020805	137020333	137020479	137020693	137020805
16830	"ENSG00000188817.8"	"SNTN"	chr3	+	63663720	63664060	63663720	63663786	63663936	63664060
16831	"ENSG00000175166.17"	"PSMD2"	chr3	+	184305767	184306059	184305767	184305930	184306053	184306059
16832	"ENSG00000075142.13"	"SRI"	chr7	-	88208859	88209452	88208859	88208913	88209338	88209452
16833	"ENSG00000102445.18"	"RUBCNL"	chr13	-	46371940	46372597	46371940	46372078	46372268	46372597
16834	"ENSG00000171121.16"	"KCNMB3"	chr3	-	179250742	179251112	179250742	179250934	179251035	179251112
16835	"ENSG00000171121.16"	"KCNMB3"	chr3	-	179250742	179251630	179250742	179250934	179251395	179251630
16836	"ENSG00000154518.9"	"ATP5MC3"	chr2	-	175181398	175181695	175181398	175181466	175181655	175181695
16837	"ENSG00000154518.9"	"ATP5MC3"	chr2	-	175181398	175181710	175181398	175181483	175181655	175181710
16838	"ENSG00000123240.17"	"OPTN"	chr10	+	13108961	13109367	13108961	13109015	13109096	13109367
16839	"ENSG00000123240.17"	"OPTN"	chr10	+	13108961	13109367	13108961	13109015	13109111	13109367
16840	"ENSG00000123240.17"	"OPTN"	chr10	+	13125417	13125836	13125417	13125567	13125784	13125836
16841	"ENSG00000123240.17"	"OPTN"	chr10	+	13125784	13126039	13125784	13125836	13125945	13126039
16842	"ENSG00000124541.7"	"RRP36"	chr6	+	43027142	43027477	43027142	43027252	43027359	43027477
16843	"ENSG00000151498.11"	"ACAD8"	chr11	+	134259607	134260140	134259607	134259745	134260059	134260140
16844	"ENSG00000183853.18"	"KIRREL1"	chr1	+	158089453	158089776	158089453	158089628	158089717	158089776
16845	"ENSG00000151092.17"	"NGLY1"	chr3	-	25733871	25736346	25733871	25733982	25735969	25736346
16846	"ENSG00000151092.17"	"NGLY1"	chr3	-	25739409	25739799	25739409	25739481	25739576	25739799
16847	"ENSG00000158941.16"	"CCAR2"	chr8	+	22606599	22607003	22606599	22606698	22606909	22607003
16848	"ENSG00000158941.16"	"CCAR2"	chr8	+	22615820	22616232	22615820	22615912	22616011	22616232
16849	"ENSG00000158941.16"	"CCAR2"	chr8	+	22617401	22617576	22617401	22617414	22617415	22617576
16850	"ENSG00000158941.16"	"CCAR2"	chr8	+	22617422	22617564	22617422	22617439	22617440	22617564
16851	"ENSG00000158941.16"	"CCAR2"	chr8	+	22617422	22617778	22617422	22617564	22617695	22617778
16852	"ENSG00000158941.16"	"CCAR2"	chr8	+	22617422	22617778	22617422	22617576	22617695	22617778
16853	"ENSG00000158941.16"	"CCAR2"	chr8	+	22617422	22617778	22617422	22617564	22617698	22617778
16854	"ENSG00000158941.16"	"CCAR2"	chr8	+	22619149	22620468	22619149	22619355	22620003	22620468
16855	"ENSG00000279170.2"	"TSTD3"	chr6	+	99531379	99531720	99531379	99531536	99531631	99531720
16856	"ENSG00000100697.14"	"DICER1"	chr14	-	95090664	95091109	95090664	95090682	95091033	95091109
16857	"ENSG00000100697.14"	"DICER1"	chr14	-	95091033	95091360	95091033	95091109	95091202	95091360
16858	"ENSG00000100697.14"	"DICER1"	chr14	-	95091033	95091360	95091033	95091109	95091233	95091360
16859	"ENSG00000100697.14"	"DICER1"	chr14	-	95111316	95111671	95111316	95111456	95111571	95111671
16860	"ENSG00000101751.10"	"POLI"	chr18	+	54269591	54271485	54269591	54269699	54271359	54271485
16861	"ENSG00000240541.3"	"TM4SF1-AS1"	chr3	+	149383593	149385169	149383593	149383973	149384992	149385169
16862	"ENSG00000115825.10"	"PRKD3"	chr2	-	37292921	37293271	37292921	37292976	37293132	37293271
16863	"ENSG00000285238.2"	"AC006064.6"	chr12	-	6563080	6563505	6563080	6563170	6563314	6563505
16864	"ENSG00000285238.2"	"AC006064.6"	chr12	-	6563314	6563764	6563314	6563514	6563613	6563764
16865	"ENSG00000285238.2"	"AC006064.6"	chr12	-	6563890	6564191	6563890	6563946	6564149	6564191
16866	"ENSG00000285238.2"	"AC006064.6"	chr12	-	6566528	6566818	6566528	6566617	6566776	6566818
16867	"ENSG00000285238.2"	"AC006064.6"	chr12	-	6566476	6566822	6566476	6566612	6566776	6566822
16868	"ENSG00000285238.2"	"AC006064.6"	chr12	-	6572929	6573269	6572929	6572984	6573073	6573269
16869	"ENSG00000285238.2"	"AC006064.6"	chr12	-	6577784	6578117	6577784	6577917	6578028	6578117
16870	"ENSG00000205268.10"	"PDE7A"	chr8	-	65841370	65841952	65841370	65841467	65841727	65841952
16871	"ENSG00000075407.18"	"ZNF37A"	chr10	+	38115194	38115385	38115194	38115290	38115378	38115385
16872	"ENSG00000138709.19"	"LARP1B"	chr4	+	128176871	128177266	128176871	128176907	128177210	128177266
16873	"ENSG00000126524.10"	"SBDS"	chr7	-	66995291	66995587	66995291	66995293	66995294	66995587
16874	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10631056	10631389	10631056	10631141	10631274	10631389
16875	"ENSG00000140650.12"	"PMM2"	chr16	+	8801798	8802123	8801798	8801910	8802080	8802123
16876	"ENSG00000189339.12"	"SLC35E2B"	chr1	-	1669663	1670139	1669663	1669736	1670036	1670139
16877	"ENSG00000241489.8"	"AC244197.3"	chrX	-	149526529	149527068	149526529	149526794	149526935	149527068
16878	"ENSG00000111667.13"	"USP5"	chr12	+	6855763	6856069	6855763	6855821	6856016	6856069
16879	"ENSG00000087903.13"	"RFX2"	chr19	-	6191569	6192029	6191569	6191610	6191864	6192029
16880	"ENSG00000019144.19"	"PHLDB1"	chr11	+	118627304	118627675	118627304	118627543	118627545	118627675
16881	"ENSG00000019144.19"	"PHLDB1"	chr11	+	118647778	118648076	118647778	118647836	118647929	118648076
16882	"ENSG00000019144.19"	"PHLDB1"	chr11	+	118650076	118650543	118650076	118650193	118650444	118650543
16883	"ENSG00000019144.19"	"PHLDB1"	chr11	+	118655582	118655892	118655582	118655690	118655859	118655892
16884	"ENSG00000165752.17"	"STK32C"	chr10	-	132225232	132225641	132225232	132225336	132225526	132225641
16885	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28825365	28825790	28825365	28825402	28825623	28825790
16886	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28825623	28825790	28825623	28825680	28825769	28825790
16887	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28832169	28832567	28832169	28832399	28832495	28832567
16888	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28833058	28833505	28833058	28833354	28833438	28833505
16889	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28834064	28834394	28834064	28834211	28834342	28834394
16890	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28834952	28835316	28834952	28835187	28835277	28835316
16891	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835612	28835758
16892	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28835612	28836076	28835612	28835758	28835932	28836076
16893	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836332	28836485
16894	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28835932	28837221	28835932	28836122	28836858	28837221
16895	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28835932	28837221	28835932	28836122	28836865	28837221
16896	"ENSG00000198862.14"	"LTN1"	chr21	-	28945806	28946233	28945806	28945951	28946151	28946233
16897	"ENSG00000090861.15"	"AARS"	chr16	-	70254389	70254726	70254389	70254483	70254620	70254726
16898	"ENSG00000090861.15"	"AARS"	chr16	-	70262345	70262629	70262345	70262484	70262569	70262629
16899	"ENSG00000273734.1"	"AC005258.1"	chr19	+	2338813	2339208	2338813	2338841	2339068	2339208
16900	"ENSG00000273734.1"	"AC005258.1"	chr19	+	2339826	2340172	2339826	2339914	2340075	2340172
16901	"ENSG00000273734.1"	"AC005258.1"	chr19	+	2339826	2340172	2339826	2339966	2340075	2340172
16902	"ENSG00000132470.14"	"ITGB4"	chr17	+	75727411	75727855	75727411	75727505	75727650	75727855
16903	"ENSG00000132470.14"	"ITGB4"	chr17	+	75730919	75731368	75730919	75730964	75731245	75731368
16904	"ENSG00000132470.14"	"ITGB4"	chr17	+	75736050	75736406	75736050	75736154	75736287	75736406
16905	"ENSG00000132470.14"	"ITGB4"	chr17	+	75737134	75737444	75737134	75737221	75737321	75737444
16906	"ENSG00000132470.14"	"ITGB4"	chr17	+	75739671	75739984	75739671	75739705	75739879	75739984
16907	"ENSG00000132470.14"	"ITGB4"	chr17	+	75739671	75739984	75739671	75739705	75739899	75739984
16908	"ENSG00000132470.14"	"ITGB4"	chr17	+	75742237	75742657	75742237	75742489	75742581	75742657
16909	"ENSG00000132470.14"	"ITGB4"	chr17	+	75742423	75742761	75742423	75742452	75742581	75742761
16910	"ENSG00000132470.14"	"ITGB4"	chr17	+	75750685	75751111	75750685	75750860	75750973	75751111
16911	"ENSG00000132470.14"	"ITGB4"	chr17	+	75756428	75756838	75756428	75756617	75756703	75756838
16912	"ENSG00000132470.14"	"ITGB4"	chr17	+	75756703	75756962	75756703	75756859	75756942	75756962
16913	"ENSG00000132470.14"	"ITGB4"	chr17	+	75756942	75757306	75756942	75757107	75757199	75757306
16914	"ENSG00000132470.14"	"ITGB4"	chr17	+	75757038	75757306	75757038	75757107	75757213	75757306
16915	"ENSG00000132470.14"	"ITGB4"	chr17	+	75757199	75757818	75757199	75757310	75757389	75757818
16916	"ENSG00000132470.14"	"ITGB4"	chr17	+	75757199	75757818	75757199	75757306	75757415	75757818
16917	"ENSG00000178814.17"	"OPLAH"	chr8	-	144052448	144052877	144052448	144052598	144052765	144052877
16918	"ENSG00000178814.17"	"OPLAH"	chr8	-	144054811	144055184	144054811	144054913	144055028	144055184
16919	"ENSG00000178814.17"	"OPLAH"	chr8	-	144055787	144056152	144055787	144055939	144056146	144056152
16920	"ENSG00000114209.15"	"PDCD10"	chr3	-	167687237	167687693	167687237	167687316	167687614	167687693
16921	"ENSG00000173889.16"	"PHC3"	chr3	-	170128339	170128737	170128339	170128387	170128683	170128737
16922	"ENSG00000167840.13"	"ZNF232"	chr17	-	5109393	5109868	5109393	5109768	5109844	5109868
16923	"ENSG00000116793.16"	"PHTF1"	chr1	-	113711745	113712134	113711745	113711835	113711939	113712134
16924	"ENSG00000196878.15"	"LAMB3"	chr1	-	209623504	209623987	209623504	209623725	209623839	209623987
16925	"ENSG00000270757.1"	"HSPE1-MOB4"	chr2	+	197500412	197500886	197500412	197500439	197500699	197500886
16926	"ENSG00000270757.1"	"HSPE1-MOB4"	chr2	+	197500412	197500886	197500412	197500439	197500745	197500886
16927	"ENSG00000270757.1"	"HSPE1-MOB4"	chr2	+	197500412	197500886	197500412	197500439	197500749	197500886
16928	"ENSG00000270757.1"	"HSPE1-MOB4"	chr2	+	197500745	197501238	197500745	197500886	197501073	197501238
16929	"ENSG00000070061.15"	"ELP1"	chr9	-	108896890	108897285	108896890	108897037	108897147	108897285
16930	"ENSG00000070061.15"	"ELP1"	chr9	-	108896890	108897285	108896890	108897038	108897147	108897285
16931	"ENSG00000070061.15"	"ELP1"	chr9	-	108908142	108908404	108908142	108908226	108908304	108908404
16932	"ENSG00000118194.20"	"TNNT2"	chr1	-	201373196	201373259	201373196	201373211	201373215	201373259
16933	"ENSG00000108654.15"	"DDX5"	chr17	-	64500674	64501143	64500674	64500722	64501056	64501143
16934	"ENSG00000108654.15"	"DDX5"	chr17	-	64500674	64501143	64500674	64500764	64501056	64501143
16935	"ENSG00000108654.15"	"DDX5"	chr17	-	64500674	64501143	64500674	64500773	64501056	64501143
16936	"ENSG00000108654.15"	"DDX5"	chr17	-	64500674	64501143	64500674	64500826	64501056	64501143
16937	"ENSG00000108654.15"	"DDX5"	chr17	-	64500674	64501143	64500674	64500882	64501056	64501143
16938	"ENSG00000108654.15"	"DDX5"	chr17	-	64501056	64501371	64501056	64501143	64501260	64501371
16939	"ENSG00000108654.15"	"DDX5"	chr17	-	64500548	64502069	64500548	64500722	64502009	64502069
16940	"ENSG00000108654.15"	"DDX5"	chr17	-	64500548	64502069	64500548	64500764	64502009	64502069
16941	"ENSG00000108654.15"	"DDX5"	chr17	-	64500548	64502069	64500548	64500823	64502009	64502069
16942	"ENSG00000108654.15"	"DDX5"	chr17	-	64500548	64502069	64500548	64500826	64502009	64502069
16943	"ENSG00000108654.15"	"DDX5"	chr17	-	64501875	64502069	64501875	64501891	64502009	64502069
16944	"ENSG00000108654.15"	"DDX5"	chr17	-	64501875	64502069	64501875	64501908	64502009	64502069
16945	"ENSG00000108654.15"	"DDX5"	chr17	-	64501875	64502069	64501875	64501946	64502009	64502069
16946	"ENSG00000108654.15"	"DDX5"	chr17	-	64501875	64502219	64501875	64502069	64502161	64502219
16947	"ENSG00000108654.15"	"DDX5"	chr17	-	64502161	64502483	64502161	64502223	64502432	64502483
16948	"ENSG00000108654.15"	"DDX5"	chr17	-	64502069	64502549	64502069	64502219	64502438	64502549
16949	"ENSG00000108654.15"	"DDX5"	chr17	-	64502069	64502549	64502069	64502222	64502438	64502549
16950	"ENSG00000108654.15"	"DDX5"	chr17	-	64502924	64503246	64502924	64503098	64503187	64503246
16951	"ENSG00000108654.15"	"DDX5"	chr17	-	64503094	64503300	64503094	64503098	64503193	64503300
16952	"ENSG00000108654.15"	"DDX5"	chr17	-	64503193	64503435	64503193	64503348	64503429	64503435
16953	"ENSG00000108654.15"	"DDX5"	chr17	-	64503193	64503684	64503193	64503300	64503429	64503684
16954	"ENSG00000108654.15"	"DDX5"	chr17	-	64503567	64504059	64503567	64503571	64503802	64504059
16955	"ENSG00000108654.15"	"DDX5"	chr17	-	64503802	64504059	64503802	64503868	64503982	64504059
16956	"ENSG00000108654.15"	"DDX5"	chr17	-	64503855	64504059	64503855	64503868	64503986	64504059
16957	"ENSG00000108654.15"	"DDX5"	chr17	-	64503986	64504289	64503986	64504116	64504221	64504289
16958	"ENSG00000108654.15"	"DDX5"	chr17	-	64503986	64504318	64503986	64504059	64504221	64504318
16959	"ENSG00000121864.10"	"ZNF639"	chr3	+	179329633	179330007	179329633	179329728	179329933	179330007
16960	"ENSG00000205981.8"	"DNAJC19"	chr3	-	180985409	180985996	180985409	180985622	180985925	180985996
16961	"ENSG00000205981.8"	"DNAJC19"	chr3	-	180985409	180985996	180985409	180985800	180985925	180985996
16962	"ENSG00000205981.8"	"DNAJC19"	chr3	-	180985409	180985996	180985409	180985813	180985925	180985996
16963	"ENSG00000205981.8"	"DNAJC19"	chr3	-	180988055	180988229	180988055	180988096	180988177	180988229
16964	"ENSG00000198604.11"	"BAZ1A"	chr14	-	34785776	34786212	34785776	34786001	34786125	34786212
16965	"ENSG00000198604.11"	"BAZ1A"	chr14	-	34874491	34874932	34874491	34874662	34874868	34874932
16966	"ENSG00000128886.12"	"ELL3"	chr15	-	43772900	43773363	43772900	43773226	43773303	43773363
16967	"ENSG00000128886.12"	"ELL3"	chr15	-	43774475	43774965	43774475	43774518	43774595	43774965
16968	"ENSG00000128886.12"	"ELL3"	chr15	-	43774711	43774965	43774711	43774773	43774872	43774965
16969	"ENSG00000204248.10"	"COL11A2"	chr6	-	33166512	33166817	33166512	33166566	33166719	33166817
16970	"ENSG00000204248.10"	"COL11A2"	chr6	-	33166790	33167123	33166790	33166817	33167069	33167123
16971	"ENSG00000204248.10"	"COL11A2"	chr6	-	33166790	33167123	33166790	33166827	33167069	33167123
16972	"ENSG00000204248.10"	"COL11A2"	chr6	-	33168518	33168753	33168518	33168572	33168705	33168753
16973	"ENSG00000204248.10"	"COL11A2"	chr6	-	33168518	33168753	33168518	33168572	33168709	33168753
16974	"ENSG00000204248.10"	"COL11A2"	chr6	-	33168518	33168753	33168518	33168572	33168722	33168753
16975	"ENSG00000204248.10"	"COL11A2"	chr6	-	33168709	33169008	33168709	33168753	33168954	33169008
16976	"ENSG00000204248.10"	"COL11A2"	chr6	-	33168709	33169008	33168709	33168759	33168954	33169008
16977	"ENSG00000204248.10"	"COL11A2"	chr6	-	33170862	33171167	33170862	33170917	33171113	33171167
16978	"ENSG00000204248.10"	"COL11A2"	chr6	-	33170862	33171324	33170862	33171167	33171270	33171324
16979	"ENSG00000204248.10"	"COL11A2"	chr6	-	33173700	33174070	33173700	33173745	33173872	33174070
16980	"ENSG00000204248.10"	"COL11A2"	chr6	-	33173700	33174070	33173700	33173745	33174010	33174070
16981	"ENSG00000204248.10"	"COL11A2"	chr6	-	33173872	33174070	33173872	33173926	33174010	33174070
16982	"ENSG00000204248.10"	"COL11A2"	chr6	-	33174010	33174208	33174010	33174055	33174164	33174208
16983	"ENSG00000204248.10"	"COL11A2"	chr6	-	33175858	33176303	33175858	33176069	33176258	33176303
16984	"ENSG00000204248.10"	"COL11A2"	chr6	-	33176257	33176486	33176257	33176303	33176432	33176486
16985	"ENSG00000146247.14"	"PHIP"	chr6	-	78946537	78946874	78946537	78946607	78946710	78946874
16986	"ENSG00000157107.14"	"FCHO2"	chr5	+	73006444	73006780	73006444	73006549	73006633	73006780
16987	"ENSG00000157107.14"	"FCHO2"	chr5	+	73051099	73051406	73051099	73051195	73051348	73051406
16988	"ENSG00000114770.17"	"ABCC5"	chr3	-	183942432	183942787	183942432	183942515	183942726	183942787
16989	"ENSG00000114770.17"	"ABCC5"	chr3	-	183988292	183988727	183988292	183988359	183988571	183988727
16990	"ENSG00000197323.12"	"TRIM33"	chr1	-	114408676	114408960	114408676	114408740	114408858	114408960
16991	"ENSG00000197323.12"	"TRIM33"	chr1	-	114463103	114463575	114463103	114463236	114463411	114463575
16992	"ENSG00000114859.16"	"CLCN2"	chr3	-	184355373	184355869	184355373	184355529	184355693	184355869
16993	"ENSG00000114859.16"	"CLCN2"	chr3	-	184355693	184357094	184355693	184355869	184356992	184357094
16994	"ENSG00000160049.12"	"DFFA"	chr1	-	10463191	10463620	10463191	10463209	10463430	10463620
16995	"ENSG00000064199.6"	"SPA17"	chr11	+	124673843	124675418	124673843	124674102	124675237	124675418
16996	"ENSG00000064199.6"	"SPA17"	chr11	+	124675237	124675673	124675237	124675418	124675665	124675673
16997	"ENSG00000182580.3"	"EPHB3"	chr3	+	184577354	184577817	184577354	184577467	184577657	184577817
16998	"ENSG00000182580.3"	"EPHB3"	chr3	+	184579476	184579821	184579476	184579599	184579686	184579821
16999	"ENSG00000116717.13"	"GADD45A"	chr1	+	67686024	67686588	67686024	67686126	67686380	67686588
17000	"ENSG00000116717.13"	"GADD45A"	chr1	+	67686024	67686588	67686024	67686126	67686392	67686588
17001	"ENSG00000116717.13"	"GADD45A"	chr1	+	67686024	67686588	67686024	67686126	67686440	67686588
17002	"ENSG00000090520.11"	"DNAJB11"	chr3	+	186577667	186578060	186577667	186577800	186577984	186578060
17003	"ENSG00000283580.3"	"AC098484.3"	chr1	+	42767305	42767624	42767305	42767390	42767508	42767624
17004	"ENSG00000136436.14"	"CALCOCO2"	chr17	+	48848063	48848562	48848063	48848166	48848284	48848562
17005	"ENSG00000136436.14"	"CALCOCO2"	chr17	+	48848063	48848562	48848063	48848082	48848420	48848562
17006	"ENSG00000136436.14"	"CALCOCO2"	chr17	+	48848420	48848827	48848420	48848455	48848800	48848827
17007	"ENSG00000136436.14"	"CALCOCO2"	chr17	+	48852526	48853012	48852526	48852628	48852925	48853012
17008	"ENSG00000143774.16"	"GUK1"	chr1	+	228148060	228148456	228148060	228148284	228148370	228148456
17009	"ENSG00000143774.16"	"GUK1"	chr1	+	228148357	228148691	228148357	228148456	228148664	228148691
17010	"ENSG00000143774.16"	"GUK1"	chr1	+	228148357	228148808	228148357	228148539	228148664	228148808
17011	"ENSG00000250328.6"	"AC022101.1"	chr5	-	122454375	122454706	122454375	122454509	122454596	122454706
17012	"ENSG00000250328.6"	"AC022101.1"	chr5	-	122454375	122454706	122454375	122454509	122454609	122454706
17013	"ENSG00000250328.6"	"AC022101.1"	chr5	-	122478585	122479080	122478585	122478815	122479071	122479080
17014	"ENSG00000064270.12"	"ATP2C2"	chr16	+	84410571	84410765	84410571	84410603	84410679	84410765
17015	"ENSG00000064270.12"	"ATP2C2"	chr16	+	84410571	84410765	84410571	84410603	84410703	84410765
17016	"ENSG00000064270.12"	"ATP2C2"	chr16	+	84410567	84410907	84410567	84410603	84410711	84410907
17017	"ENSG00000064270.12"	"ATP2C2"	chr16	+	84453141	84453371	84453141	84453235	84453320	84453371
17018	"ENSG00000064270.12"	"ATP2C2"	chr16	+	84454629	84454984	84454629	84454728	84454817	84454984
17019	"ENSG00000064270.12"	"ATP2C2"	chr16	+	84459323	84459592	84459323	84459386	84459505	84459592
17020	"ENSG00000100711.13"	"ZFYVE21"	chr14	+	103728910	103729182	103728910	103728983	103729090	103729182
17021	"ENSG00000182858.14"	"ALG12"	chr22	-	49904215	49904384	49904215	49904254	49904336	49904384
17022	"ENSG00000189079.17"	"ARID2"	chr12	+	45836588	45836823	45836588	45836655	45836740	45836823
17023	"ENSG00000114315.4"	"HES1"	chr3	+	194136595	194137048	194136595	194136712	194136960	194137048
17024	"ENSG00000114315.4"	"HES1"	chr3	+	194136595	194137048	194136595	194136716	194136960	194137048
17025	"ENSG00000186001.14"	"LRCH3"	chr3	+	197831959	197832317	197831959	197832056	197832196	197832317
17026	"ENSG00000186001.14"	"LRCH3"	chr3	+	197854122	197854445	197854122	197854287	197854391	197854445
