ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
8759	"ENSG00000127947.16"	"PTPN12"	chr7	+	77571077	77571186	77585542	77585581	77537294	77537645	77592184	77592256
8760	"ENSG00000127947.16"	"PTPN12"	chr7	+	77583554	77583650	77585542	77585581	77581426	77581503	77592184	77592256
8761	"ENSG00000127947.16"	"PTPN12"	chr7	+	77585542	77585581	77592184	77592256	77583554	77583650	77597841	77597901
8762	"ENSG00000127947.16"	"PTPN12"	chr7	+	77592184	77592256	77597841	77597901	77585542	77585581	77600663	77600806
8763	"ENSG00000127947.16"	"PTPN12"	chr7	+	77592184	77592256	77597841	77597901	77585542	77585581	77607234	77607301
8764	"ENSG00000127947.16"	"PTPN12"	chr7	+	77597841	77597901	77600663	77600806	77592184	77592256	77607234	77607301
8765	"ENSG00000127947.16"	"PTPN12"	chr7	+	77637017	77637048	77638623	77638731	77635781	77635849	77639218	77639280
8766	"ENSG00000143493.13"	"INTS7"	chr1	-	211946606	211946705	211952568	211952701	211944783	211944969	211966429	211966498
8767	"ENSG00000143493.13"	"INTS7"	chr1	-	211968512	211968707	211975165	211975372	211967877	211967981	211976581	211976719
8768	"ENSG00000092841.18"	"MYL6"	chr12	+	56158683	56158711	56159586	56159622	56158356	56158404	56160024	56160148
8771	"ENSG00000139579.13"	"NABP2"	chr12	+	56225623	56225695	56226178	56226260	56225372	56225511	56226355	56226416
8772	"ENSG00000139579.13"	"NABP2"	chr12	+	56226178	56226260	56226355	56226419	56225623	56225695	56229013	56229032
8775	"ENSG00000111602.12"	"TIMELESS"	chr12	-	56432368	56432524	56433025	56433127	56431470	56431604	56433380	56433443
8776	"ENSG00000110958.16"	"PTGES3"	chr12	-	56664775	56664800	56670274	56670364	56663340	56664498	56671748	56671847
8780	"ENSG00000110958.16"	"PTGES3"	chr12	-	56671748	56671847	56672739	56672809	56670274	56670364	56672951	56673065
8781	"ENSG00000185482.8"	"STAC3"	chr12	-	57245144	57245211	57246803	57246901	57244915	57244965	57248125	57248198
8782	"ENSG00000185482.8"	"STAC3"	chr12	-	57246803	57246901	57248125	57248198	57245144	57245211	57250992	57251185
8783	"ENSG00000258830.1"	"AC137834.1"	chr12	-	57250992	57251193	57255989	57256074	57249608	57249637	57256413	57256511
8784	"ENSG00000181090.21"	"EHMT1"	chr9	+	137716625	137717182	137728348	137728529	137618992	137619049	137743370	137743528
8785	"ENSG00000181090.21"	"EHMT1"	chr9	+	137716625	137717182	137728348	137728529	137710966	137711030	137743370	137743528
8786	"ENSG00000181090.21"	"EHMT1"	chr9	+	137716625	137717182	137728348	137728529	137710966	137711030	137743391	137743528
8787	"ENSG00000181090.21"	"EHMT1"	chr9	+	137716625	137717182	137728348	137728593	137710969	137711030	137743370	137743528
8789	"ENSG00000175203.15"	"DCTN2"	chr12	-	57538252	57538347	57538482	57538524	57535748	57535845	57546027	57546096
8790	"ENSG00000175203.15"	"DCTN2"	chr12	-	57538252	57538347	57538518	57538524	57535748	57535845	57546027	57546096
8791	"ENSG00000175203.15"	"DCTN2"	chr12	-	57538252	57538347	57541363	57541372	57535748	57535845	57546027	57546096
8792	"ENSG00000175203.15"	"DCTN2"	chr12	-	57538482	57538524	57541363	57541372	57535748	57535845	57546027	57546096
8793	"ENSG00000175203.15"	"DCTN2"	chr12	-	57538518	57538524	57541363	57541372	57535748	57535845	57546027	57546096
8794	"ENSG00000140044.13"	"JDP2"	chr14	+	75437897	75438121	75461425	75461530	75427715	75427849	75469289	75469798
8795	"ENSG00000140044.13"	"JDP2"	chr14	+	75437897	75438121	75461425	75461530	75428021	75428252	75469289	75474107
8796	"ENSG00000140044.13"	"JDP2"	chr14	+	75437897	75438121	75461425	75461530	75428356	75428606	75469289	75474111
8797	"ENSG00000140044.13"	"JDP2"	chr14	+	75437897	75438121	75461425	75461530	75432133	75432336	75469289	75470457
8798	"ENSG00000138050.15"	"THUMPD2"	chr2	-	39768900	39769093	39769709	39770119	39768423	39768501	39771504	39771640
8799	"ENSG00000175215.11"	"CTDSP2"	chr12	-	57826345	57826402	57826995	57827097	57824226	57824319	57827533	57827590
8800	"ENSG00000175215.11"	"CTDSP2"	chr12	-	57826345	57826402	57826995	57827097	57824226	57824319	57827551	57827590
8801	"ENSG00000175215.11"	"CTDSP2"	chr12	-	57826345	57826402	57826995	57827123	57824226	57824319	57827551	57827590
8802	"ENSG00000180198.16"	"RCC1"	chr1	+	28508127	28508160	28516724	28516867	28505979	28506084	28529857	28529939
8803	"ENSG00000180198.16"	"RCC1"	chr1	+	28508127	28508160	28516724	28516853	28506055	28506084	28529857	28529939
8804	"ENSG00000180198.16"	"RCC1"	chr1	+	28508829	28508901	28516724	28516853	28508127	28508160	28529857	28529939
8805	"ENSG00000180198.16"	"RCC1"	chr1	+	28508829	28508901	28516724	28516867	28508127	28508160	28529857	28529939
8806	"ENSG00000180198.16"	"RCC1"	chr1	+	28508829	28508905	28516724	28516853	28508127	28508160	28529857	28529939
8807	"ENSG00000180198.16"	"RCC1"	chr1	+	28508829	28508905	28516724	28516867	28508127	28508160	28529857	28529939
8808	"ENSG00000180198.16"	"RCC1"	chr1	+	28516724	28516867	28529857	28529939	28508829	28508901	28531802	28531990
8809	"ENSG00000180198.16"	"RCC1"	chr1	+	28516724	28516867	28529857	28529939	28508829	28508905	28531802	28531990
8810	"ENSG00000180198.16"	"RCC1"	chr1	+	28516724	28516867	28529857	28529939	28508829	28508905	28535049	28535146
8811	"ENSG00000180198.16"	"RCC1"	chr1	+	28516724	28516867	28529857	28529939	28510076	28510104	28531802	28531990
8812	"ENSG00000180198.16"	"RCC1"	chr1	+	28535870	28536026	28536261	28536381	28535257	28535380	28536746	28536875
8813	"ENSG00000110713.17"	"NUP98"	chr11	-	3719411	3719550	3720711	3720825	3713817	3713995	3723156	3723455
8814	"ENSG00000136521.13"	"NDUFB5"	chr3	+	179614951	179615059	179618414	179618521	179604810	179604939	179623919	179624500
8815	"ENSG00000136521.13"	"NDUFB5"	chr3	+	179614970	179615059	179618414	179618521	179604793	179604939	179623919	179627647
8816	"ENSG00000136521.13"	"NDUFB5"	chr3	+	179615982	179616049	179618414	179618521	179604808	179604939	179623919	179624376
8817	"ENSG00000136521.13"	"NDUFB5"	chr3	+	179615982	179616049	179616982	179617044	179614951	179615059	179618414	179618521
8818	"ENSG00000136521.13"	"NDUFB5"	chr3	+	179615982	179616049	179616982	179617044	179614970	179615059	179623919	179624499
8823	"ENSG00000183735.10"	"TBK1"	chr12	+	64460188	64460329	64464333	64464463	64455815	64455957	64466900	64467082
8824	"ENSG00000135677.11"	"GNS"	chr12	-	64723005	64723113	64728955	64729057	64721594	64721705	64737003	64737107
8830	"ENSG00000127314.18"	"RAP1B"	chr12	+	68648698	68648781	68650399	68650468	68610857	68611052	68651994	68652051
8831	"ENSG00000127314.18"	"RAP1B"	chr12	+	68648705	68648781	68650399	68650468	68610924	68611052	68651994	68652051
8832	"ENSG00000127314.18"	"RAP1B"	chr12	+	68650399	68650468	68651994	68652051	68648698	68648781	68654111	68654252
8833	"ENSG00000127314.18"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68648698	68648781	68656305	68656449
8834	"ENSG00000127314.18"	"RAP1B"	chr12	+	68651994	68652051	68654124	68654252	68648698	68648781	68656305	68656449
8838	"ENSG00000166225.8"	"FRS2"	chr12	+	69537915	69537983	69557799	69557856	69532013	69532056	69562179	69562274
8839	"ENSG00000049283.18"	"EPN3"	chr17	+	50540203	50540334	50540792	50541062	50539186	50539315	50541228	50541333
8840	"ENSG00000049283.18"	"EPN3"	chr17	+	50540246	50540334	50540792	50541062	50539186	50539315	50541228	50541333
8841	"ENSG00000133858.16"	"ZFC3H1"	chr12	-	71638417	71638515	71642435	71642559	71636849	71637059	71644094	71644318
8842	"ENSG00000133858.16"	"ZFC3H1"	chr12	-	71644876	71645075	71647748	71647813	71644094	71644318	71656884	71657301
8843	"ENSG00000170100.13"	"ZNF778"	chr16	+	89223156	89223283	89225554	89225631	89221075	89221152	89226693	89228714
8845	"ENSG00000170100.13"	"ZNF778"	chr16	+	89223156	89223283	89225554	89225631	89222091	89222183	89226693	89229557
8846	"ENSG00000170100.13"	"ZNF778"	chr16	+	89224718	89224802	89225554	89225631	89222091	89222183	89226693	89227790
8847	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76050530	76050653	76053090	76053110	76049145	76049785	76053204	76053350
8848	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76053832	76053909	76055018	76055090	76053090	76053110	76056032	76056158
8849	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76055018	76055090	76056032	76056158	76053769	76053909	76059797	76059878
8850	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76055018	76055090	76056032	76056161	76053769	76053909	76059797	76059878
8851	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76056032	76056158	76059797	76059878	76055018	76055090	76060137	76060279
8852	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76056032	76056161	76059797	76059878	76053769	76053909	76060137	76060279
8853	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76056032	76056161	76059797	76059878	76055018	76055090	76060137	76060279
8856	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76059776	76059878	76074202	76074239	76056032	76056161	76084566	76084684
8857	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76059797	76059878	76074202	76074239	76056032	76056161	76084566	76084612
8858	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76059797	76059878	76067370	76067473	76056032	76056161	76084566	76084735
8859	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76060137	76060279	76067370	76067473	76056032	76056161	76068908	76068994
8860	"ENSG00000187109.14"	"NAP1L1"	chr12	-	76067370	76067473	76068908	76068994	76060137	76060279	76074202	76074239
8861	"ENSG00000119471.15"	"HSDL2"	chr9	+	112405623	112405722	112438430	112438625	112380103	112380180	112441698	112441770
8862	"ENSG00000119471.15"	"HSDL2"	chr9	+	112408906	112409021	112418859	112418958	112405623	112405722	112438430	112438625
8863	"ENSG00000119471.15"	"HSDL2"	chr9	+	112418859	112418958	112438430	112438625	112405623	112405722	112441698	112441770
8864	"ENSG00000119471.15"	"HSDL2"	chr9	+	112418859	112418958	112441698	112441770	112405623	112405722	112454012	112454162
8865	"ENSG00000119471.15"	"HSDL2"	chr9	+	112418859	112418958	112438430	112438625	112408906	112409021	112441698	112441770
8866	"ENSG00000119471.15"	"HSDL2"	chr9	+	112438430	112438625	112441698	112441770	112418859	112418958	112454012	112454162
8867	"ENSG00000119471.15"	"HSDL2"	chr9	+	112441698	112441770	112454012	112454162	112438430	112438625	112459448	112459537
8869	"ENSG00000124422.12"	"USP22"	chr17	-	21012829	21012935	21015751	21015899	21011150	21011309	21017941	21018111
8870	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546525	35546585	35546671	35547029	35545887	35545957	35547118	35547240
8876	"ENSG00000198707.16"	"CEP290"	chr12	-	88063980	88064115	88068521	88068645	88062691	88062778	88071293	88071449
8877	"ENSG00000198707.16"	"CEP290"	chr12	-	88092680	88092832	88093769	88093975	88090727	88090839	88096887	88096999
8878	"ENSG00000198707.16"	"CEP290"	chr12	-	88093769	88093975	88096887	88096999	88092680	88092832	88102837	88103011
8879	"ENSG00000198707.16"	"CEP290"	chr12	-	88131164	88131218	88136642	88136786	88130544	88130565	88139144	88139191
8880	"ENSG00000003400.14"	"CASP10"	chr2	+	201187705	201187799	201192983	201193119	201185770	201186124	201195841	201195948
8881	"ENSG00000003400.14"	"CASP10"	chr2	+	201192983	201193119	201195841	201195948	201187705	201187799	201208074	201208183
8884	"ENSG00000070961.15"	"ATP2B1"	chr12	-	89627677	89627716	89630504	89630645	89626453	89626615	89634777	89634903
8885	"ENSG00000187630.17"	"DHRS4L2"	chr14	+	23995031	23995133	24000862	24000933	23990181	23990359	24001032	24001084
8887	"ENSG00000133706.18"	"LARS"	chr5	-	146142871	146143084	146143411	146143550	146140203	146140261	146144266	146144349
8888	"ENSG00000133706.18"	"LARS"	chr5	-	146164309	146164471	146168127	146168265	146160373	146160486	146171909	146171990
8890	"ENSG00000198015.13"	"MRPL42"	chr12	+	93469191	93469355	93476953	93477017	93467516	93467554	93479387	93479472
8891	"ENSG00000198015.13"	"MRPL42"	chr12	+	93476953	93477017	93479387	93479472	93469191	93469355	93487496	93487660
8892	"ENSG00000120798.17"	"NR2C1"	chr12	-	95028386	95028524	95031348	95031488	95025149	95025255	95040475	95040597
8893	"ENSG00000120798.17"	"NR2C1"	chr12	-	95028386	95028524	95049067	95049233	95025149	95025255	95051761	95051943
8894	"ENSG00000120798.17"	"NR2C1"	chr12	-	95028386	95028524	95051761	95051943	95025149	95025255	95057552	95057643
8895	"ENSG00000120798.17"	"NR2C1"	chr12	-	95031348	95031488	95049067	95049233	95028386	95028524	95051761	95051943
8896	"ENSG00000122299.12"	"ZC3H7A"	chr16	-	11752668	11752832	11756236	11756370	11750585	11751506	11758430	11758539
8897	"ENSG00000122299.12"	"ZC3H7A"	chr16	-	11761405	11761511	11761909	11762043	11758430	11758539	11762670	11762747
8898	"ENSG00000122299.12"	"ZC3H7A"	chr16	-	11761467	11761511	11761909	11762043	11758430	11758539	11762670	11762747
8899	"ENSG00000230124.8"	"ACBD6"	chr1	-	180288269	180288517	180314691	180314722	180281305	180281386	180397515	180397605
8902	"ENSG00000157216.15"	"SSBP3"	chr1	-	54401860	54401945	54404575	54404637	54281437	54281527	54404857	54404930
8903	"ENSG00000123159.16"	"GIPC1"	chr19	-	14482688	14483006	14491655	14491743	14480592	14480778	14492856	14492912
8905	"ENSG00000257489.6"	"AC010203.1"	chr12	-	100177042	100177120	100180552	100180716	100173656	100173684	100198843	100198972
8907	"ENSG00000258588.3"	"TRIM6-TRIM34"	chr11	+	5603245	5603735	5604533	5604629	5596724	5596914	5605336	5605567
8908	"ENSG00000258588.3"	"TRIM6-TRIM34"	chr11	+	5603245	5603735	5605336	5605567	5596724	5596914	5608371	5608394
8909	"ENSG00000120800.5"	"UTP20"	chr12	+	101379370	101379558	101381139	101381211	101375623	101375756	101383040	101383313
8913	"ENSG00000108443.14"	"RPS6KB1"	chr17	+	59910561	59910611	59926434	59926582	59893120	59893325	59930116	59930174
8914	"ENSG00000108443.14"	"RPS6KB1"	chr17	+	59912683	59912804	59914634	59914703	59910561	59910611	59926434	59926582
8915	"ENSG00000108443.14"	"RPS6KB1"	chr17	+	59914634	59914703	59926434	59926582	59912683	59912804	59930116	59930174
8919	"ENSG00000185480.11"	"PARPBP"	chr12	+	102148229	102148463	102164437	102164608	102123885	102124041	102165728	102165883
8920	"ENSG00000185480.11"	"PARPBP"	chr12	+	102148229	102148463	102153868	102153989	102123987	102124041	102165728	102165883
8921	"ENSG00000185480.11"	"PARPBP"	chr12	+	102148234	102148463	102164437	102164608	102123885	102124041	102165728	102165883
8922	"ENSG00000185480.11"	"PARPBP"	chr12	+	102153868	102153976	102165728	102165883	102148229	102148463	102182548	102182627
8923	"ENSG00000185480.11"	"PARPBP"	chr12	+	102153868	102153976	102165728	102165883	102148229	102148463	102195950	102197361
8924	"ENSG00000185480.11"	"PARPBP"	chr12	+	102165728	102165883	102182548	102182627	102153868	102153976	102195950	102197361
8925	"ENSG00000185480.11"	"PARPBP"	chr12	+	102175482	102175666	102195311	102195447	102165728	102165883	102195950	102196429
8926	"ENSG00000185480.11"	"PARPBP"	chr12	+	102175482	102175666	102182548	102182627	102165728	102165883	102195950	102197361
8927	"ENSG00000185480.11"	"PARPBP"	chr12	+	102182548	102182627	102195311	102195447	102165728	102165883	102195950	102197361
8929	"ENSG00000196781.15"	"TLE1"	chr9	-	81634096	81634301	81652183	81652288	81633347	81633364	81653973	81654036
8931	"ENSG00000166598.15"	"HSP90B1"	chr12	+	103931520	103931623	103932276	103932418	103930333	103930564	103932825	103932942
8932	"ENSG00000166598.15"	"HSP90B1"	chr12	+	103932276	103932418	103932825	103932942	103931520	103931623	103933955	103934287
8933	"ENSG00000111727.12"	"HCFC2"	chr12	+	104086846	104087014	104087985	104088038	104082712	104082901	104093385	104093563
8934	"ENSG00000235162.8"	"C12orf75"	chr12	+	105348601	105348626	105365806	105365842	105330635	105330937	105366616	105366696
8935	"ENSG00000013503.10"	"POLR3B"	chr12	+	106393030	106393153	106405856	106405976	106380030	106380139	106410825	106410960
8936	"ENSG00000110851.12"	"PRDM4"	chr12	-	107743196	107743282	107744542	107744661	107742220	107742348	107746274	107746424
8937	"ENSG00000110851.12"	"PRDM4"	chr12	-	107743196	107743282	107744542	107744682	107742248	107742348	107746274	107746424
8938	"ENSG00000110851.12"	"PRDM4"	chr12	-	107751414	107752209	107753923	107754109	107746274	107746424	107756831	107756965
8939	"ENSG00000110851.12"	"PRDM4"	chr12	-	107751646	107752209	107753923	107754109	107746274	107746424	107756831	107756965
8940	"ENSG00000075856.12"	"SART3"	chr12	-	108532221	108532334	108535358	108535468	108531203	108531280	108536513	108536572
8941	"ENSG00000075856.12"	"SART3"	chr12	-	108538064	108538203	108538933	108539089	108536707	108536785	108543027	108543152
8942	"ENSG00000134897.14"	"BIVM"	chr13	+	102805306	102805390	102806276	102806350	102799118	102799521	102807283	102807745
8943	"ENSG00000084112.15"	"SSH1"	chr12	-	108792285	108792829	108798999	108799200	108778190	108789244	108800779	108800926
8944	"ENSG00000004864.13"	"SLC25A13"	chr7	-	96234801	96234917	96277195	96277338	96208837	96208977	96296897	96296951
8945	"ENSG00000004864.13"	"SLC25A13"	chr7	-	96277195	96277338	96296897	96296951	96234801	96234917	96321941	96322093
8948	"ENSG00000183020.13"	"AP2A2"	chr11	+	970168	970311	972061	972255	959436	959505	977094	977120
8949	"ENSG00000139437.18"	"TCHP"	chr12	+	109911062	109911235	109912990	109913072	109908814	109908937	109914441	109914528
8950	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110016387	110016433	110018344	110018488	110013124	110013249	110019138	110019328
8952	"ENSG00000105698.16"	"USF2"	chr19	+	35269802	35270003	35270446	35270597	35269580	35269699	35270717	35270805
8953	"ENSG00000122970.16"	"IFT81"	chr12	+	110136775	110136860	110143381	110143545	110135326	110135437	110146952	110147048
8954	"ENSG00000111229.16"	"ARPC3"	chr12	-	110436556	110436683	110437083	110437152	110436109	110436204	110440311	110440388
8955	"ENSG00000111229.16"	"ARPC3"	chr12	-	110436664	110436683	110437083	110437152	110436177	110436204	110440311	110440388
8956	"ENSG00000100714.17"	"MTHFD1"	chr14	+	64400792	64400877	64411089	64411149	64388310	64388468	64412471	64412525
8957	"ENSG00000100714.17"	"MTHFD1"	chr14	+	64427336	64427473	64430183	64430230	64426018	64426192	64431531	64431639
8958	"ENSG00000100714.17"	"MTHFD1"	chr14	+	64449444	64449622	64453753	64453861	64448216	64448317	64454722	64454875
8959	"ENSG00000100714.17"	"MTHFD1"	chr14	+	64453753	64453861	64454722	64454875	64449444	64449622	64458213	64458307
8960	"ENSG00000089234.16"	"BRAP"	chr12	-	111649938	111650042	111655565	111655655	111642145	111644562	111658735	111658845
8961	"ENSG00000089234.16"	"BRAP"	chr12	-	111681636	111681835	111683145	111683307	111679150	111679340	111685710	111685956
8963	"ENSG00000111271.14"	"ACAD10"	chr12	+	111749010	111749103	111749172	111749345	111748316	111748475	111755667	111755745
8964	"ENSG00000111300.10"	"NAA25"	chr12	-	112074674	112074764	112075677	112075789	112071894	112072064	112078187	112078266
8965	"ENSG00000111300.10"	"NAA25"	chr12	-	112081059	112081134	112087682	112087801	112078633	112078741	112090725	112090864
8966	"ENSG00000066933.16"	"MYO9A"	chr15	-	71916369	71916492	71933669	71933709	71904925	71905006	71935340	71935484
8970	"ENSG00000166578.10"	"IQCD"	chr12	-	113197540	113197612	113200579	113200813	113195445	113195889	113207437	113208259
8971	"ENSG00000166578.10"	"IQCD"	chr12	-	113200579	113200813	113207437	113208259	113197540	113197612	113220996	113221094
8972	"ENSG00000174989.13"	"FBXW8"	chr12	+	116928022	116928127	116945363	116945528	116910949	116911355	116949617	116949706
8973	"ENSG00000174989.13"	"FBXW8"	chr12	+	116945363	116945528	116949617	116949706	116928022	116928127	116964696	116964854
8974	"ENSG00000176871.8"	"WSB2"	chr12	-	118038287	118038388	118042840	118042972	118036337	118036510	118043132	118043377
8975	"ENSG00000176834.14"	"VSIG10"	chr12	-	118073698	118073992	118079345	118079606	118071358	118071469	118082126	118082429
8976	"ENSG00000020426.11"	"MNAT1"	chr14	+	60796216	60796369	60798086	60798160	60734760	60734951	60808324	60808428
8977	"ENSG00000020426.11"	"MNAT1"	chr14	+	60798086	60798160	60811986	60812127	60796216	60796369	60879713	60879835
8978	"ENSG00000020426.11"	"MNAT1"	chr14	+	60879713	60879835	60968228	60968397	60818721	60818847	60968558	60968680
8979	"ENSG00000261771.5"	"DNAAF4-CCPG1"	chr15	-	55359538	55360944	55365187	55365309	55355247	55356409	55371792	55372044
8980	"ENSG00000261771.5"	"DNAAF4-CCPG1"	chr15	-	55365187	55365309	55371792	55372044	55359538	55360944	55376948	55377150
8981	"ENSG00000261771.5"	"DNAAF4-CCPG1"	chr15	-	55450221	55450367	55466929	55467161	55439471	55439581	55491122	55491256
8982	"ENSG00000261771.5"	"DNAAF4-CCPG1"	chr15	-	55466929	55467161	55491122	55491256	55450221	55450367	55497711	55497859
8983	"ENSG00000122966.16"	"CIT"	chr12	-	119704362	119704455	119708178	119708318	119701849	119701958	119710250	119710386
8984	"ENSG00000122966.16"	"CIT"	chr12	-	119704362	119704455	119708178	119708318	119701851	119701958	119710539	119710732
8985	"ENSG00000122966.16"	"CIT"	chr12	-	119730494	119730630	119734163	119734357	119728501	119728606	119735159	119735357
8986	"ENSG00000122966.16"	"CIT"	chr12	-	119760938	119761055	119767086	119767182	119758590	119758700	119770784	119770910
8987	"ENSG00000122966.16"	"CIT"	chr12	-	119760938	119761055	119767086	119767182	119758590	119758700	119772769	119772910
8988	"ENSG00000122966.16"	"CIT"	chr12	-	119767086	119767182	119770784	119770910	119760938	119761055	119772769	119772910
8989	"ENSG00000135127.11"	"BICDL1"	chr12	+	119998520	119998736	120061709	120061826	119989868	119990297	120064732	120064879
8990	"ENSG00000135127.11"	"BICDL1"	chr12	+	120061709	120061826	120064732	120064879	119998520	119998736	120071621	120071801
8991	"ENSG00000135127.11"	"BICDL1"	chr12	+	120064732	120064879	120071621	120071801	120061693	120061826	120080886	120081017
8992	"ENSG00000089154.11"	"GCN1"	chr12	-	120164335	120164495	120164645	120164721	120163069	120163259	120168207	120168300
8993	"ENSG00000089154.11"	"GCN1"	chr12	-	120170168	120170321	120175161	120175212	120168207	120168300	120175745	120175874
8995	"ENSG00000110871.15"	"COQ5"	chr12	-	120510016	120510123	120516566	120516788	120503969	120504081	120522213	120522363
8996	"ENSG00000022840.16"	"RNF10"	chr12	+	120552498	120552698	120554717	120554808	120546404	120546601	120557281	120557466
8997	"ENSG00000167272.11"	"POP5"	chr12	-	120579513	120579597	120579773	120579923	120578763	120579412	120581114	120581257
8998	"ENSG00000167272.11"	"POP5"	chr12	-	120579513	120579597	120579773	120579923	120579153	120579412	120580995	120581257
9002	"ENSG00000170633.16"	"RNF34"	chr12	+	121402741	121402807	121417503	121417911	121400118	121400218	121420241	121420334
9003	"ENSG00000170633.16"	"RNF34"	chr12	+	121416158	121416377	121417503	121417911	121400040	121400218	121420241	121420334
9004	"ENSG00000101782.15"	"RIOK3"	chr18	+	23477005	23477268	23479316	23479424	23474947	23475107	23481171	23481365
9005	"ENSG00000101782.15"	"RIOK3"	chr18	+	23477178	23477268	23479316	23479424	23477005	23477086	23481171	23481580
9006	"ENSG00000089094.19"	"KDM2B"	chr12	-	121442991	121443030	121443679	121443793	121442156	121442836	121444011	121444272
9007	"ENSG00000089094.19"	"KDM2B"	chr12	-	121453119	121453344	121494578	121494665	121444449	121445418	121509566	121510039
9008	"ENSG00000139714.12"	"MORN3"	chr12	-	121653074	121653259	121654273	121654433	121652727	121652808	121659190	121659348
9009	"ENSG00000175727.14"	"MLXIP"	chr12	+	122137468	122137590	122138193	122138295	122135488	122135666	122138423	122138551
9010	"ENSG00000175727.14"	"MLXIP"	chr12	+	122138193	122138295	122138423	122138551	122137468	122137590	122138814	122138938
9026	"ENSG00000256861.1"	"AC048338.1"	chr12	-	122239877	122239945	122244568	122244762	122238586	122238724	122249870	122250045
9027	"ENSG00000214941.8"	"ZSWIM7"	chr17	-	15977578	15977700	15977799	15977913	15976559	15977092	15978043	15978163
9028	"ENSG00000214941.8"	"ZSWIM7"	chr17	-	15978043	15978163	15981039	15981144	15976559	15977092	15987265	15987368
9029	"ENSG00000214941.8"	"ZSWIM7"	chr17	-	15978043	15978163	15987265	15987368	15976559	15977092	15993756	15993778
9030	"ENSG00000214941.8"	"ZSWIM7"	chr17	-	15981039	15981144	15987265	15987368	15976559	15978163	15993756	15993778
9032	"ENSG00000214941.8"	"ZSWIM7"	chr17	-	15981039	15981144	15993756	15993778	15977726	15978163	15999505	15999717
9033	"ENSG00000214941.8"	"ZSWIM7"	chr17	-	15981039	15981144	15987265	15987368	15978077	15978163	15999505	15999684
9034	"ENSG00000214941.8"	"ZSWIM7"	chr17	-	15987265	15987368	15993756	15993778	15981039	15981144	15999502	15999588
9035	"ENSG00000033030.14"	"ZCCHC8"	chr12	-	122482634	122482695	122483278	122483344	122481944	122482087	122489385	122489463
9036	"ENSG00000033030.14"	"ZCCHC8"	chr12	-	122482634	122482695	122483278	122483563	122481944	122482087	122489385	122489463
9037	"ENSG00000033030.14"	"ZCCHC8"	chr12	-	122490461	122490567	122492714	122492789	122489385	122489463	122498826	122498867
9038	"ENSG00000111011.18"	"RSRC2"	chr12	-	122508217	122508447	122511108	122511188	122506833	122506923	122515104	122515227
9039	"ENSG00000111011.18"	"RSRC2"	chr12	-	122511108	122511188	122515104	122515227	122508217	122508447	122517226	122517430
9040	"ENSG00000111011.18"	"RSRC2"	chr12	-	122513766	122513874	122514711	122514728	122511108	122511188	122515104	122515227
9041	"ENSG00000184445.12"	"KNTC1"	chr12	+	122577671	122577791	122579904	122579977	122576894	122577029	122580602	122580670
9042	"ENSG00000130787.14"	"HIP1R"	chr12	+	122855550	122855612	122855830	122855903	122855264	122855405	122855979	122856101
9043	"ENSG00000182196.13"	"ARL6IP4"	chr12	+	122981128	122981299	122981594	122981879	122980059	122980745	122981956	122982074
9044	"ENSG00000171570.11"	"RAB4B-EGLN2"	chr19	+	40780018	40780099	40780384	40780499	40778270	40778391	40783777	40783840
9045	"ENSG00000171570.11"	"RAB4B-EGLN2"	chr19	+	40780384	40780499	40783777	40783840	40780018	40780099	40783920	40784075
9046	"ENSG00000171570.11"	"RAB4B-EGLN2"	chr19	+	40806554	40806674	40807483	40807551	40800338	40801415	40807808	40808418
9049	"ENSG00000183955.13"	"KMT5A"	chr12	+	123390629	123390786	123395046	123395266	123384165	123384208	123396344	123396432
9050	"ENSG00000183955.13"	"KMT5A"	chr12	+	123390629	123390786	123395046	123395266	123389270	123389554	123396344	123396432
9051	"ENSG00000111364.16"	"DDX55"	chr12	+	123605864	123605981	123606072	123606159	123602127	123602256	123607431	123607523
9052	"ENSG00000111364.16"	"DDX55"	chr12	+	123605930	123605981	123606072	123606159	123602076	123602256	123607431	123608829
9053	"ENSG00000111364.16"	"DDX55"	chr12	+	123605930	123605981	123607431	123607523	123602098	123602256	123607599	123607662
9054	"ENSG00000111364.16"	"DDX55"	chr12	+	123605930	123606159	123607431	123607523	123602098	123602256	123607599	123607662
9055	"ENSG00000111364.16"	"DDX55"	chr12	+	123616510	123616603	123617757	123617872	123615184	123615316	123618668	123618837
