ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
31287	"ENSG00000088280"	"ASAP3"	chr1	-	23433076	23433548	23433076	23433272	23433424	23433548
31288	"ENSG00000088280"	"ASAP3"	chr1	-	23435722	23436028	23435722	23435740	23435850	23436028
31289	"ENSG00000088280"	"ASAP3"	chr1	-	23438792	23439230	23438792	23438834	23439160	23439230
31290	"ENSG00000088280"	"ASAP3"	chr1	-	23441349	23441662	23441349	23441473	23441654	23441662
31291	"ENSG00000174943"	"KCTD13"	chr16	-	29906962	29907283	29906962	29907108	29907196	29907283
31292	"ENSG00000174943"	"KCTD13"	chr16	-	29910977	29911557	29910977	29911173	29911477	29911557
31293	"ENSG00000174943"	"KCTD13"	chr16	-	29910977	29911557	29910977	29911173	29911531	29911557
31294	"ENSG00000174943"	"KCTD13"	chr16	-	29911477	29911867	29911477	29911557	29911660	29911867
31295	"ENSG00000174943"	"KCTD13"	chr16	-	29911477	29911867	29911477	29911557	29911814	29911867
31296	"ENSG00000174943"	"KCTD13"	chr16	-	29911477	29911867	29911477	29911693	29911814	29911867
31297	"ENSG00000095906"	"NUBP2"	chr16	+	1786536	1786955	1786536	1786655	1786816	1786955
31298	"ENSG00000095906"	"NUBP2"	chr16	+	1786536	1787831	1786536	1786756	1787676	1787831
31299	"ENSG00000095906"	"NUBP2"	chr16	+	1786536	1787831	1786536	1786655	1787781	1787831
31300	"ENSG00000095906"	"NUBP2"	chr16	+	1787781	1788000	1787781	1787831	1787940	1788000
31301	"ENSG00000095906"	"NUBP2"	chr16	+	1787781	1788207	1787781	1787834	1787940	1788207
31302	"ENSG00000255508"	NA	chr11	-	62571623	62571901	62571623	62571710	62571837	62571901
31303	"ENSG00000255508"	NA	chr11	-	62571623	62571901	62571623	62571712	62571837	62571901
31304	"ENSG00000255508"	NA	chr11	-	62571623	62571901	62571623	62571741	62571837	62571901
31305	"ENSG00000223745"	"CCDC18-AS1"	chr1	-	93338914	93339274	93338914	93339043	93339155	93339274
31306	"ENSG00000223745"	"CCDC18-AS1"	chr1	-	93339475	93339679	93339475	93339536	93339648	93339679
31307	"ENSG00000162063"	"CCNF"	chr16	+	2439352	2439831	2439352	2439457	2439748	2439831
31308	"ENSG00000143127"	"ITGA10"	chr1	-	145897747	145898223	145897747	145897900	145898109	145898223
31309	"ENSG00000143127"	"ITGA10"	chr1	-	145900615	145900993	145900615	145900671	145900789	145900993
31310	"ENSG00000143127"	"ITGA10"	chr1	-	145900789	145901235	145900789	145900993	145901134	145901235
31311	"ENSG00000140992"	"PDPK1"	chr16	+	2561479	2562227	2561479	2561522	2561745	2562227
31312	"ENSG00000140992"	"PDPK1"	chr16	+	2561479	2562227	2561479	2561522	2561767	2562227
31313	"ENSG00000206503"	"HLA-A"	chr6	+	29942403	29942772	29942403	29942626	29942756	29942772
31314	"ENSG00000206503"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943085	29943267	29943543
31315	"ENSG00000206503"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943103	29943267	29943543
31316	"ENSG00000206503"	"HLA-A"	chr6	+	29942756	29943543	29942756	29942772	29943284	29943543
31317	"ENSG00000206503"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29943341	29943543
31318	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29944951	29945091
31319	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945040	29945091
31320	"ENSG00000206503"	"HLA-A"	chr6	+	29944951	29945280	29944951	29945091	29945233	29945280
31321	"ENSG00000103254"	"ANTKMT"	chr16	+	721224	721509	721224	721436	721492	721509
31322	"ENSG00000103254"	"ANTKMT"	chr16	+	721492	721702	721492	721509	721597	721702
31323	"ENSG00000103254"	"ANTKMT"	chr16	+	721492	721941	721492	721702	721800	721941
31324	"ENSG00000103254"	"ANTKMT"	chr16	+	721817	722134	721817	721941	722083	722134
31325	"ENSG00000103245"	"CIAO3"	chr16	-	730842	731123	730842	731000	731099	731123
31326	"ENSG00000103245"	"CIAO3"	chr16	-	739705	740121	739705	739738	739996	740121
31327	"ENSG00000103245"	"CIAO3"	chr16	-	739642	740121	739642	739738	740021	740121
31328	"ENSG00000178773"	"CPNE7"	chr16	+	89584820	89585233	89584820	89584857	89585114	89585233
31329	"ENSG00000178773"	"CPNE7"	chr16	+	89585114	89585553	89585114	89585233	89585463	89585553
31330	"ENSG00000178773"	"CPNE7"	chr16	+	89585114	89585553	89585114	89585242	89585463	89585553
31331	"ENSG00000178773"	"CPNE7"	chr16	+	89585396	89585785	89585396	89585553	89585686	89585785
31332	"ENSG00000015413"	"DPEP1"	chr16	+	89635907	89636179	89635907	89636040	89636139	89636179
31333	"ENSG00000185324"	"CDK10"	chr16	+	89687122	89687548	89687122	89687334	89687448	89687548
31334	"ENSG00000185324"	"CDK10"	chr16	+	89687588	89687980	89687588	89687815	89687902	89687980
31335	"ENSG00000185324"	"CDK10"	chr16	+	89688946	89689324	89688946	89689145	89689251	89689324
31336	"ENSG00000185324"	"CDK10"	chr16	+	89688946	89689324	89688946	89689156	89689251	89689324
31337	"ENSG00000185324"	"CDK10"	chr16	+	89689502	89690624	89689502	89689516	89690552	89690624
31338	"ENSG00000185324"	"CDK10"	chr16	+	89689502	89690624	89689502	89689677	89690552	89690624
31339	"ENSG00000185324"	"CDK10"	chr16	+	89690226	89690624	89690226	89690333	89690552	89690624
31340	"ENSG00000185324"	"CDK10"	chr16	+	89693397	89693873	89693397	89693467	89693595	89693873
31341	"ENSG00000185324"	"CDK10"	chr16	+	89693397	89693873	89693397	89693467	89693610	89693873
31342	"ENSG00000185324"	"CDK10"	chr16	+	89694909	89695345	89694909	89695052	89695292	89695345
31343	"ENSG00000185324"	"CDK10"	chr16	+	89694909	89695345	89694909	89695070	89695292	89695345
31344	"ENSG00000075399"	"VPS9D1"	chr16	-	89710932	89711428	89710932	89711010	89711326	89711428
31345	"ENSG00000075399"	"VPS9D1"	chr16	-	89712459	89712805	89712459	89712522	89712604	89712805
31346	"ENSG00000075399"	"VPS9D1"	chr16	-	89716461	89716819	89716461	89716624	89716729	89716819
31347	"ENSG00000075399"	"VPS9D1"	chr16	-	89719026	89719330	89719026	89719102	89719204	89719330
31348	"ENSG00000103194"	"USP10"	chr16	+	84733137	84733503	84733137	84733246	84733434	84733503
31349	"ENSG00000103194"	"USP10"	chr16	+	84759890	84760274	84759890	84759946	84760171	84760274
31350	"ENSG00000158545"	"ZC3H18"	chr16	+	88577109	88577726	88577109	88577375	88577478	88577726
31351	"ENSG00000158545"	"ZC3H18"	chr16	+	88577109	88577726	88577109	88577375	88577489	88577726
31352	"ENSG00000158545"	"ZC3H18"	chr16	+	88622196	88623344	88622196	88622388	88623302	88623344
31353	"ENSG00000158545"	"ZC3H18"	chr16	+	88622196	88623344	88622196	88622388	88623314	88623344
31354	"ENSG00000158545"	"ZC3H18"	chr16	+	88627636	88628119	88627636	88627782	88627919	88628119
31355	"ENSG00000158545"	"ZC3H18"	chr16	+	88628757	88629157	88628757	88628854	88629056	88629157
31356	"ENSG00000158545"	"ZC3H18"	chr16	+	88631100	88631424	88631100	88631339	88631421	88631424
31357	"ENSG00000158545"	"ZC3H18"	chr16	+	88631100	88631934	88631100	88631339	88631475	88631934
31358	"ENSG00000158545"	"ZC3H18"	chr16	+	88631100	88631934	88631100	88631339	88631488	88631934
31359	"ENSG00000122386"	"ZNF205"	chr16	+	3113194	3113487	3113194	3113275	3113416	3113487
31360	"ENSG00000122386"	"ZNF205"	chr16	+	3115520	3115853	3115520	3115568	3115668	3115853
31361	"ENSG00000122386"	"ZNF205"	chr16	+	3115520	3115853	3115520	3115568	3115780	3115853
31362	"ENSG00000122386"	"ZNF205"	chr16	+	3115354	3115853	3115354	3115568	3115828	3115853
31363	"ENSG00000122386"	"ZNF205"	chr16	+	3116426	3116758	3116426	3116547	3116715	3116758
31364	"ENSG00000091136"	"LAMB1"	chr7	-	107939988	107941802	107939988	107940358	107941579	107941802
31365	"ENSG00000108819"	"PPP1R9B"	chr17	-	50139262	50139491	50139262	50139316	50139428	50139491
31366	"ENSG00000108819"	"PPP1R9B"	chr17	-	50139256	50139581	50139256	50139310	50139428	50139581
31367	"ENSG00000108819"	"PPP1R9B"	chr17	-	50139262	50139574	50139262	50139316	50139526	50139574
31368	"ENSG00000108819"	"PPP1R9B"	chr17	-	50140092	50140523	50140092	50140228	50140478	50140523
31369	"ENSG00000108819"	"PPP1R9B"	chr17	-	50140092	50140523	50140092	50140359	50140478	50140523
31370	"ENSG00000108819"	"PPP1R9B"	chr17	-	50141060	50141373	50141060	50141134	50141268	50141373
31371	"ENSG00000205336"	"ADGRG1"	chr16	+	57656228	57656617	57656228	57656271	57656513	57656617
31372	"ENSG00000204991"	"SPIRE2"	chr16	+	89845084	89845365	89845084	89845228	89845321	89845365
31373	"ENSG00000204991"	"SPIRE2"	chr16	+	89845321	89845705	89845321	89845365	89845625	89845705
31374	"ENSG00000204991"	"SPIRE2"	chr16	+	89854161	89854651	89854161	89854366	89854486	89854651
31375	"ENSG00000204991"	"SPIRE2"	chr16	+	89855599	89856061	89855599	89855686	89856032	89856061
31376	"ENSG00000204991"	"SPIRE2"	chr16	+	89855599	89856061	89855599	89855686	89856052	89856061
31377	"ENSG00000204991"	"SPIRE2"	chr16	+	89863793	89863997	89863793	89863861	89863935	89863997
31378	"ENSG00000204991"	"SPIRE2"	chr16	+	89863793	89863997	89863793	89863861	89863953	89863997
31379	"ENSG00000141002"	"TCF25"	chr16	+	89898556	89898887	89898556	89898649	89898766	89898887
31380	"ENSG00000141002"	"TCF25"	chr16	+	89904117	89905096	89904117	89904205	89904941	89905096
31381	"ENSG00000141002"	"TCF25"	chr16	+	89906845	89907322	89906845	89907036	89907242	89907322
31382	"ENSG00000223959"	"AFG3L1P"	chr16	+	89978428	89978878	89978428	89978571	89978809	89978878
31383	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984991	89984530	89984599	89984751	89984991
31384	"ENSG00000223959"	"AFG3L1P"	chr16	+	89988495	89988951	89988495	89988629	89988851	89988951
31385	"ENSG00000223959"	"AFG3L1P"	chr16	+	89999841	90000297	89999841	90000024	90000102	90000297
31386	"ENSG00000141013"	"GAS8"	chr16	+	90031175	90031484	90031175	90031189	90031298	90031484
31387	"ENSG00000141013"	"GAS8"	chr16	+	90035493	90035687	90035493	90035519	90035632	90035687
31388	"ENSG00000141013"	"GAS8"	chr16	+	90036380	90037399	90036380	90036591	90037231	90037399
31389	"ENSG00000141013"	"GAS8"	chr16	+	90036380	90037399	90036380	90036586	90037237	90037399
31390	"ENSG00000170921"	"TANC2"	chr17	+	63395742	63396976	63395742	63395928	63396609	63396976
31391	"ENSG00000155393"	"HEATR3"	chr16	+	50066366	50066848	50066366	50066539	50066641	50066848
31392	"ENSG00000155393"	"HEATR3"	chr16	+	50083967	50084291	50083967	50084027	50084107	50084291
31393	"ENSG00000155393"	"HEATR3"	chr16	+	50083967	50084291	50083967	50084027	50084133	50084291
31394	"ENSG00000051108"	"HERPUD1"	chr16	+	56935234	56935497	56935234	56935312	56935400	56935497
31395	"ENSG00000051108"	"HERPUD1"	chr16	+	56935234	56935497	56935234	56935312	56935403	56935497
31396	"ENSG00000138081"	"FBXO11"	chr2	-	47818416	47818864	47818416	47818604	47818778	47818864
31397	"ENSG00000138081"	"FBXO11"	chr2	-	47818416	47818864	47818416	47818619	47818778	47818864
31398	"ENSG00000138081"	"FBXO11"	chr2	-	47839418	47839751	47839418	47839500	47839641	47839751
31399	"ENSG00000072849"	"DERL2"	chr17	-	5481100	5481389	5481100	5481139	5481295	5481389
31400	"ENSG00000072849"	"DERL2"	chr17	-	5481100	5481389	5481100	5481195	5481295	5481389
31401	"ENSG00000172775"	"PSME3IP1"	chr16	-	57172333	57172808	57172333	57172372	57172775	57172808
31402	"ENSG00000172775"	"PSME3IP1"	chr16	-	57172364	57172808	57172364	57172372	57172786	57172808
31403	"ENSG00000172775"	"PSME3IP1"	chr16	-	57172364	57172808	57172364	57172372	57172798	57172808
31404	"ENSG00000172775"	"PSME3IP1"	chr16	-	57173780	57174126	57173780	57173869	57173963	57174126
31405	"ENSG00000172775"	"PSME3IP1"	chr16	-	57173727	57174216	57173727	57173869	57174168	57174216
31406	"ENSG00000172775"	"PSME3IP1"	chr16	-	57174168	57174592	57174168	57174286	57174440	57174592
31407	"ENSG00000172775"	"PSME3IP1"	chr16	-	57175538	57175869	57175538	57175590	57175726	57175869
31408	"ENSG00000172775"	"PSME3IP1"	chr16	-	57178501	57178852	57178501	57178532	57178709	57178852
31409	"ENSG00000172775"	"PSME3IP1"	chr16	-	57178501	57178852	57178501	57178532	57178805	57178852
31410	"ENSG00000172775"	"PSME3IP1"	chr16	-	57185724	57186116	57185724	57185896	57186030	57186116
31411	"ENSG00000102931"	"ARL2BP"	chr16	+	57245375	57245811	57245375	57245405	57245571	57245811
31412	"ENSG00000135740"	"SLC9A5"	chr16	+	67259572	67259956	67259572	67259661	67259819	67259956
31413	"ENSG00000135740"	"SLC9A5"	chr16	+	67259597	67259956	67259597	67259661	67259856	67259956
31414	"ENSG00000135740"	"SLC9A5"	chr16	+	67264351	67264700	67264351	67264522	67264673	67264700
31415	"ENSG00000135740"	"SLC9A5"	chr16	+	67264673	67265106	67264673	67264700	67265039	67265106
31416	"ENSG00000135740"	"SLC9A5"	chr16	+	67264673	67265106	67264673	67264785	67265039	67265106
31417	"ENSG00000135740"	"SLC9A5"	chr16	+	67264673	67265148	67264673	67264700	67265042	67265148
31418	"ENSG00000135740"	"SLC9A5"	chr16	+	67264673	67265148	67264673	67264785	67265042	67265148
31419	"ENSG00000176387"	"HSD11B2"	chr16	+	67435650	67436134	67435650	67435840	67435956	67436134
31420	"ENSG00000176387"	"HSD11B2"	chr16	+	67435650	67436142	67435650	67435847	67435956	67436142
31421	"ENSG00000176387"	"HSD11B2"	chr16	+	67435956	67436352	67435956	67436142	67436248	67436352
31422	"ENSG00000244257"	"PKD1P1"	chr16	+	16318550	16319038	16318550	16318734	16318922	16319038
31423	"ENSG00000244257"	"PKD1P1"	chr16	+	16322305	16322551	16322305	16322437	16322523	16322551
31424	"ENSG00000244257"	"PKD1P1"	chr16	+	16322305	16322551	16322305	16322437	16322527	16322551
31425	"ENSG00000244257"	"PKD1P1"	chr16	+	16322305	16322551	16322305	16322437	16322533	16322551
31426	"ENSG00000244257"	"PKD1P1"	chr16	+	16333834	16334190	16333834	16333884	16334108	16334190
31427	"ENSG00000227827"	"PKD1P2"	chr16	+	16358584	16359072	16358584	16358768	16358956	16359072
31428	"ENSG00000227827"	"PKD1P2"	chr16	+	16368671	16369096	16368671	16368815	16368942	16369096
31429	"ENSG00000227827"	"PKD1P2"	chr16	+	16374633	16375056	16374633	16374751	16374845	16375056
31430	"ENSG00000132603"	"NIP7"	chr16	+	69339771	69340080	69339771	69339885	69340005	69340080
31431	"ENSG00000132603"	"NIP7"	chr16	+	69339829	69340080	69339829	69339885	69340008	69340080
31432	"ENSG00000132603"	"NIP7"	chr16	+	69339829	69340080	69339829	69339885	69340010	69340080
31433	"ENSG00000171453"	"POLR1C"	chr6	+	43517305	43517741	43517305	43517377	43517521	43517741
31434	"ENSG00000171453"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519838	43520044	43520185
31435	"ENSG00000171453"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519838	43520068	43520185
31436	"ENSG00000171453"	"POLR1C"	chr6	+	43520315	43520703	43520315	43520427	43520624	43520703
31437	"ENSG00000169710"	"FASN"	chr17	-	82079167	82079607	82079167	82079280	82079356	82079607
31438	"ENSG00000169710"	"FASN"	chr17	-	82079221	82079607	82079221	82079299	82079356	82079607
31439	"ENSG00000169710"	"FASN"	chr17	-	82079356	82079929	82079356	82079608	82079809	82079929
31440	"ENSG00000169710"	"FASN"	chr17	-	82079809	82080238	82079809	82080015	82080139	82080238
31441	"ENSG00000169710"	"FASN"	chr17	-	82080139	82080456	82080139	82080238	82080369	82080456
31442	"ENSG00000169710"	"FASN"	chr17	-	82082008	82082377	82082008	82082160	82082322	82082377
31443	"ENSG00000169710"	"FASN"	chr17	-	82082038	82082414	82082038	82082119	82082322	82082414
31444	"ENSG00000169710"	"FASN"	chr17	-	82082038	82082414	82082038	82082149	82082322	82082414
31445	"ENSG00000169710"	"FASN"	chr17	-	82082322	82082562	82082322	82082414	82082526	82082562
31446	"ENSG00000169710"	"FASN"	chr17	-	82082913	82083261	82082913	82083115	82083201	82083261
31447	"ENSG00000169710"	"FASN"	chr17	-	82083327	82083639	82083327	82083425	82083516	82083639
31448	"ENSG00000169710"	"FASN"	chr17	-	82083771	82084026	82083771	82083891	82083974	82084026
31449	"ENSG00000169710"	"FASN"	chr17	-	82083771	82084026	82083771	82083891	82083978	82084026
31450	"ENSG00000169710"	"FASN"	chr17	-	82083978	82084384	82083978	82084026	82084233	82084384
31451	"ENSG00000169710"	"FASN"	chr17	-	82083978	82084384	82083978	82084153	82084233	82084384
31452	"ENSG00000169710"	"FASN"	chr17	-	82084233	82084711	82084233	82084384	82084512	82084711
31453	"ENSG00000169710"	"FASN"	chr17	-	82087057	82087504	82087057	82087253	82087324	82087504
31454	"ENSG00000169710"	"FASN"	chr17	-	82087684	82088028	82087684	82087861	82087953	82088028
31455	"ENSG00000169710"	"FASN"	chr17	-	82088119	82088562	82088119	82088307	82088389	82088562
31456	"ENSG00000169710"	"FASN"	chr17	-	82088968	82089401	82088968	82089172	82089249	82089401
31457	"ENSG00000169710"	"FASN"	chr17	-	82088968	82089401	82088968	82089172	82089314	82089401
31458	"ENSG00000169710"	"FASN"	chr17	-	82088968	82089401	82088968	82089172	82089327	82089401
31459	"ENSG00000169710"	"FASN"	chr17	-	82089314	82089726	82089314	82089384	82089631	82089726
31460	"ENSG00000169710"	"FASN"	chr17	-	82089314	82089726	82089314	82089401	82089631	82089726
31461	"ENSG00000169710"	"FASN"	chr17	-	82089314	82089726	82089314	82089414	82089631	82089726
31462	"ENSG00000169710"	"FASN"	chr17	-	82092454	82092794	82092454	82092589	82092696	82092794
31463	"ENSG00000169710"	"FASN"	chr17	-	82096402	82096833	82096402	82096447	82096786	82096833
31464	"ENSG00000176715"	"ACSF3"	chr16	+	89116992	89117333	89116992	89117086	89117220	89117333
31465	"ENSG00000168038"	"ULK4"	chr3	-	41911316	41911656	41911316	41911386	41911540	41911656
31466	"ENSG00000204599"	"TRIM39"	chr6	+	30326956	30327455	30326956	30326995	30327378	30327455
31467	"ENSG00000113971"	"NPHP3"	chr3	-	132684553	132686387	132684553	132684696	132686259	132686387
31468	"ENSG00000113971"	"NPHP3"	chr3	-	132684553	132686387	132684553	132684794	132686332	132686387
31469	"ENSG00000113971"	"NPHP3"	chr3	-	132718648	132719144	132718648	132718737	132718993	132719144
31470	"ENSG00000113971"	"NPHP3"	chr3	-	132718648	132719144	132718648	132718839	132718993	132719144
31471	"ENSG00000133393"	"CEP20"	chr16	-	15867419	15867895	15867419	15867516	15867827	15867895
31472	"ENSG00000180035"	"ZNF48"	chr16	+	30395419	30395872	30395419	30395578	30395779	30395872
31473	"ENSG00000180035"	"ZNF48"	chr16	+	30395418	30395873	30395418	30395614	30395779	30395873
31474	"ENSG00000169957"	"ZNF768"	chr16	-	30526327	30526821	30526327	30526579	30526741	30526821
31475	"ENSG00000070770"	"CSNK2A2"	chr16	-	58159550	58164147	58159550	58159751	58164053	58164147
31476	"ENSG00000070770"	"CSNK2A2"	chr16	-	58197632	58198106	58197632	58197736	58197964	58198106
31477	"ENSG00000121274"	"TENT4B"	chr16	+	50224890	50225284	50224890	50224994	50225097	50225284
31478	"ENSG00000121274"	"TENT4B"	chr16	+	50224890	50225284	50224890	50224994	50225238	50225284
31479	"ENSG00000121274"	"TENT4B"	chr16	+	50224890	50225284	50224890	50225011	50225238	50225284
31480	"ENSG00000176046"	"NUPR1"	chr16	-	28538544	28538951	28538544	28538654	28538795	28538951
31481	"ENSG00000176046"	"NUPR1"	chr16	-	28538544	28539008	28538544	28538606	28538795	28539008
31482	"ENSG00000176046"	"NUPR1"	chr16	-	28538544	28539008	28538544	28538639	28538795	28539008
31483	"ENSG00000166548"	"TK2"	chr16	-	66548742	66548998	66548742	66548784	66548977	66548998
31484	"ENSG00000166548"	"TK2"	chr16	-	66548977	66550104	66548977	66549009	66549932	66550104
31485	"ENSG00000260565"	"ERVK13-1"	chr16	-	2671344	2671925	2671344	2671735	2671826	2671925
31486	"ENSG00000260565"	"ERVK13-1"	chr16	-	2672468	2672859	2672468	2672562	2672706	2672859
31487	"ENSG00000260565"	"ERVK13-1"	chr16	-	2672468	2672859	2672468	2672570	2672706	2672859
31488	"ENSG00000167978"	"SRRM2"	chr16	+	2757456	2757945	2757456	2757548	2757780	2757945
31489	"ENSG00000167978"	"SRRM2"	chr16	+	2758853	2759162	2758853	2759047	2759139	2759162
31490	"ENSG00000167978"	"SRRM2"	chr16	+	2758907	2759172	2758907	2759054	2759139	2759172
31491	"ENSG00000167978"	"SRRM2"	chr16	+	2758987	2759402	2758987	2759047	2759351	2759402
31492	"ENSG00000167978"	"SRRM2"	chr16	+	2758987	2759402	2758987	2759172	2759351	2759402
31493	"ENSG00000167978"	"SRRM2"	chr16	+	2759317	2759661	2759317	2759402	2759568	2759661
31494	"ENSG00000167978"	"SRRM2"	chr16	+	2759568	2759843	2759568	2759661	2759748	2759843
31495	"ENSG00000167978"	"SRRM2"	chr16	+	2770049	2770465	2770049	2770209	2770351	2770465
31496	"ENSG00000167978"	"SRRM2"	chr16	+	2770049	2770465	2770049	2770227	2770351	2770465
31497	"ENSG00000167978"	"SRRM2"	chr16	+	2770049	2770465	2770049	2770267	2770351	2770465
31498	"ENSG00000167978"	"SRRM2"	chr16	+	2770360	2770717	2770360	2770465	2770603	2770717
31499	"ENSG00000167978"	"SRRM2"	chr16	+	2770606	2770934	2770606	2770717	2770857	2770934
31500	"ENSG00000198373"	"WWP2"	chr16	+	69774693	69775127	69774693	69774788	69775078	69775127
31501	"ENSG00000143793"	"C1orf35"	chr1	-	228101734	228102096	228101734	228101914	228102079	228102096
31502	"ENSG00000143793"	"C1orf35"	chr1	-	228102083	228102560	228102083	228102096	228102309	228102560
31503	"ENSG00000143793"	"C1orf35"	chr1	-	228102083	228102560	228102083	228102152	228102309	228102560
31504	"ENSG00000143793"	"C1orf35"	chr1	-	228102083	228102560	228102083	228102183	228102309	228102560
31505	"ENSG00000143793"	"C1orf35"	chr1	-	228102083	228102560	228102083	228102195	228102309	228102560
31506	"ENSG00000143793"	"C1orf35"	chr1	-	228102055	228102483	228102055	228102165	228102477	228102483
31507	"ENSG00000143793"	"C1orf35"	chr1	-	228102083	228102560	228102083	228102183	228102477	228102560
31508	"ENSG00000143793"	"C1orf35"	chr1	-	228102083	228102560	228102083	228102195	228102477	228102560
31509	"ENSG00000143793"	"C1orf35"	chr1	-	228102309	228102560	228102309	228102382	228102548	228102560
31510	"ENSG00000143793"	"C1orf35"	chr1	-	228102241	228102688	228102241	228102483	228102642	228102688
31511	"ENSG00000143793"	"C1orf35"	chr1	-	228102241	228102688	228102241	228102515	228102642	228102688
31512	"ENSG00000143793"	"C1orf35"	chr1	-	228102241	228102688	228102241	228102529	228102642	228102688
31513	"ENSG00000143793"	"C1orf35"	chr1	-	228102548	228102688	228102548	228102560	228102642	228102688
31514	"ENSG00000143793"	"C1orf35"	chr1	-	228102548	228103002	228102548	228102560	228102898	228103002
31515	"ENSG00000143793"	"C1orf35"	chr1	-	228102548	228103002	228102548	228102688	228102898	228103002
31516	"ENSG00000143793"	"C1orf35"	chr1	-	228102898	228103213	228102898	228103049	228103129	228103213
31517	"ENSG00000143793"	"C1orf35"	chr1	-	228102898	228103213	228102898	228103049	228103133	228103213
31518	"ENSG00000143793"	"C1orf35"	chr1	-	228103129	228103447	228103129	228103213	228103322	228103447
31519	"ENSG00000162066"	"AMDHD2"	chr16	+	2527864	2528148	2527864	2527985	2528059	2528148
31520	"ENSG00000162066"	"AMDHD2"	chr16	+	2528068	2528380	2528068	2528148	2528235	2528380
31521	"ENSG00000162066"	"AMDHD2"	chr16	+	2528068	2528489	2528068	2528380	2528451	2528489
31522	"ENSG00000162066"	"AMDHD2"	chr16	+	2528451	2528692	2528451	2528559	2528626	2528692
31523	"ENSG00000162066"	"AMDHD2"	chr16	+	2528451	2528718	2528451	2528559	2528711	2528718
31524	"ENSG00000162066"	"AMDHD2"	chr16	+	2528626	2529060	2528626	2528718	2528993	2529060
31525	"ENSG00000107020"	"PLGRKT"	chr9	-	5361780	5362077	5361780	5361888	5362063	5362077
31526	"ENSG00000121270"	"ABCC11"	chr16	-	48197964	48198250	48197964	48198067	48198140	48198250
31527	"ENSG00000099364"	"FBXL19"	chr16	+	30925649	30925931	30925649	30925789	30925891	30925931
31528	"ENSG00000099385"	"BCL7C"	chr16	-	30888859	30889277	30888859	30888945	30889234	30889277
31529	"ENSG00000099385"	"BCL7C"	chr16	-	30892585	30892945	30892585	30892747	30892839	30892945
31530	"ENSG00000197894"	"ADH5"	chr4	-	99076434	99076921	99076434	99076552	99076703	99076921
31531	"ENSG00000196408"	"NOXO1"	chr16	-	1979424	1979644	1979424	1979542	1979623	1979644
31532	"ENSG00000196408"	"NOXO1"	chr16	-	1980539	1981018	1980539	1980544	1980655	1981018
31533	"ENSG00000196408"	"NOXO1"	chr16	-	1980640	1981018	1980640	1980728	1980938	1981018
31534	"ENSG00000196408"	"NOXO1"	chr16	-	1980640	1981018	1980640	1980731	1980938	1981018
31535	"ENSG00000164010"	"ERMAP"	chr1	+	42840032	42840390	42840032	42840053	42840151	42840390
31536	"ENSG00000164010"	"ERMAP"	chr1	+	42840117	42840296	42840117	42840178	42840269	42840296
31537	"ENSG00000103037"	"SETD6"	chr16	+	58516612	58517017	58516612	58516672	58516807	58517017
31538	"ENSG00000103037"	"SETD6"	chr16	+	58518019	58518431	58518019	58518231	58518400	58518431
31539	"ENSG00000125107"	"CNOT1"	chr16	-	58521014	58521315	58521014	58521036	58521182	58521315
31540	"ENSG00000125107"	"CNOT1"	chr16	-	58531957	58532379	58531957	58532075	58532231	58532379
31541	"ENSG00000125107"	"CNOT1"	chr16	-	58546320	58546741	58546320	58546414	58546671	58546741
31542	"ENSG00000125107"	"CNOT1"	chr16	-	58546320	58546741	58546320	58546498	58546671	58546741
31543	"ENSG00000125107"	"CNOT1"	chr16	-	58582792	58583055	58582792	58582903	58583028	58583055
31544	"ENSG00000100342"	"APOL1"	chr22	+	36257082	36257406	36257082	36257136	36257318	36257406
31545	"ENSG00000103042"	"SLC38A7"	chr16	-	58683954	58684707	58683954	58684083	58684666	58684707
31546	"ENSG00000184432"	"COPB2"	chr3	-	139353945	139357958	139353945	139355767	139357813	139357958
31547	"ENSG00000184432"	"COPB2"	chr3	-	139357813	139358271	139357813	139357958	139358199	139358271
31548	"ENSG00000184432"	"COPB2"	chr3	-	139358743	139359104	139358743	139358812	139358997	139359104
31549	"ENSG00000184432"	"COPB2"	chr3	-	139361080	139366775	139361080	139361297	139366567	139366775
31550	"ENSG00000076382"	"SPAG5"	chr17	-	28577602	28578088	28577602	28577770	28578009	28578088
31551	"ENSG00000076382"	"SPAG5"	chr17	-	28578217	28578528	28578217	28578291	28578372	28578528
31552	"ENSG00000076382"	"SPAG5"	chr17	-	28579364	28579757	28579364	28579485	28579750	28579757
31553	"ENSG00000076382"	"SPAG5"	chr17	-	28580008	28580386	28580008	28580120	28580357	28580386
31554	"ENSG00000076382"	"SPAG5"	chr17	-	28583510	28583971	28583510	28583649	28583762	28583971
