ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5799	"ENSG00000116459"	"ATP5PB"	chr1	+	111456085	111456249	111456226	111456249	111454210	111454356
5811	"ENSG00000155229"	"MMS19"	chr10	-	97467504	97467603	97467504	97467583	97469645	97469723
5820	"ENSG00000143575"	"HAX1"	chr1	+	154275153	154275483	154275392	154275483	154274949	154275001
5822	"ENSG00000196754"	"S100A2"	chr1	-	153563733	153563887	153563733	153563853	153566701	153566755
5824	"ENSG00000081307"	"UBA5"	chr3	+	132671776	132672177	132672049	132672177	132670964	132671049
5830	"ENSG00000164062"	"APEH"	chr3	+	49680540	49680629	49680549	49680629	49679592	49679644
5832	"ENSG00000028116"	"VRK2"	chr2	+	58048826	58048967	58048880	58048967	58046805	58046868
5833	"ENSG00000028116"	"VRK2"	chr2	+	58048826	58048967	58048880	58048967	58046874	58047128
5838	"ENSG00000012171"	"SEMA3B"	chr3	+	50273912	50274057	50273915	50274057	50273534	50273646
5849	"ENSG00000108187"	"PBLD"	chr10	-	68283063	68284289	68283063	68283290	68288482	68288661
5851	"ENSG00000142208"	"AKT1"	chr14	-	104770744	104772452	104770744	104770847	104772877	104773092
5854	"ENSG00000142208"	"AKT1"	chr14	-	104793126	104793304	104793126	104793210	104794118	104794191
5855	"ENSG00000142208"	"AKT1"	chr14	-	104793126	104793304	104793126	104793210	104795010	104795044
5856	"ENSG00000142208"	"AKT1"	chr14	-	104793126	104794261	104793126	104793210	104795010	104795044
5857	"ENSG00000142208"	"AKT1"	chr14	-	104793126	104794261	104793126	104793304	104795010	104795044
5860	"ENSG00000161914"	"ZNF653"	chr19	-	11486986	11487903	11486986	11487158	11495949	11496165
5868	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153664042	153664130
5877	"ENSG00000150722"	"PPP1R1C"	chr2	+	181987817	181987899	181987838	181987899	181975218	181975264
5879	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50427764	50427909	50401107	50401221
5880	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50427764	50427909	50401192	50401281
5881	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50427764	50427909	50412404	50412453
5884	"ENSG00000102081"	"FMR1"	chrX	+	147944868	147945051	147944943	147945051	147911950	147912230
5886	"ENSG00000102081"	"FMR1"	chrX	+	147944868	147945051	147944943	147945051	147940575	147940662
5893	"ENSG00000127980"	"PEX1"	chr7	-	92501506	92502079	92501506	92501673	92503040	92503195
5895	"ENSG00000120254"	"MTHFD1L"	chr6	+	150887841	150887981	150887844	150887981	150882761	150882886
5898	"ENSG00000182004"	"SNRPE"	chr1	+	203862181	203862222	203862195	203862222	203861598	203861713
5904	"ENSG00000106459"	"NRF1"	chr7	+	129657342	129657574	129657345	129657574	129630077	129630168
5905	"ENSG00000113742"	"CPEB4"	chr5	+	173942883	173943049	173943025	173943049	173918215	173918254
5918	"ENSG00000117139"	"KDM5B"	chr1	-	202773117	202773288	202773117	202773284	202777016	202777094
5928	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64500882	64500548	64500773	64501056	64501143
5935	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64502069	64500548	64500773	64502161	64502223
5936	"ENSG00000108654"	"DDX5"	chr17	-	64502161	64502549	64502161	64502223	64502925	64503098
5937	"ENSG00000108654"	"DDX5"	chr17	-	64502161	64503098	64502161	64502549	64503187	64503348
5938	"ENSG00000108654"	"DDX5"	chr17	-	64503429	64503868	64503429	64503571	64503982	64504116
5940	"ENSG00000108654"	"DDX5"	chr17	-	64506075	64506262	64506075	64506259	64506754	64507562
5946	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261350	160261284	160261325	160262116	160262451
5947	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261325	160262116	160262451
5948	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261350	160262116	160262451
5949	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261350	160262275	160262476
5952	"ENSG00000100764"	"PSMC1"	chr14	+	90263661	90263847	90263800	90263847	90263317	90263442
5953	"ENSG00000115464"	"USP34"	chr2	-	61214059	61214278	61214059	61214218	61214627	61214663
5954	"ENSG00000115464"	"USP34"	chr2	-	61214059	61214278	61214059	61214218	61220309	61220457
5955	"ENSG00000115464"	"USP34"	chr2	-	61214059	61214694	61214059	61214218	61220309	61220457
5958	"ENSG00000138443"	"ABI2"	chr2	+	203395655	203395780	203395658	203395780	203391045	203391143
5961	"ENSG00000143401"	"ANP32E"	chr1	-	150229071	150229237	150229071	150229144	150230570	150230693
5962	"ENSG00000143401"	"ANP32E"	chr1	-	150229071	150229144	150229071	150229114	150236075	150236099
5988	"ENSG00000149532"	"CPSF7"	chr11	-	61416104	61416519	61416104	61416162	61419948	61420094
5999	"ENSG00000164465"	"DCBLD1"	chr6	+	117544527	117544577	117544531	117544577	117540917	117541025
6006	"ENSG00000121957"	"GPSM2"	chr1	+	108885274	108885578	108885506	108885578	108877530	108877774
6008	"ENSG00000162772"	"ATF3"	chr1	+	212615147	212615261	212615151	212615261	212615021	212615060
6018	"ENSG00000161638"	"ITGA5"	chr12	-	54403186	54403779	54403186	54403324	54403910	54403966
6019	"ENSG00000067955"	"CBFB"	chr16	+	67093397	67093629	67093413	67093629	67082212	67082339
6024	"ENSG00000116141"	"MARK1"	chr1	+	220598302	220598379	220598330	220598379	220593997	220594042
6027	"ENSG00000133056"	"PIK3C2B"	chr1	-	204433315	204433949	204433315	204433425	204434438	204434608
6028	"ENSG00000274349"	"ZNF658"	chr9	+	66908237	66908364	66908255	66908364	66903517	66903576
6030	"ENSG00000113387"	"SUB1"	chr5	+	32586428	32586501	32586491	32586501	32585587	32585625
6049	"ENSG00000085491"	"SLC25A24"	chr1	-	108154982	108155135	108154982	108155084	108157461	108157620
6050	"ENSG00000143499"	"SMYD2"	chr1	+	214330949	214334308	214334199	214334308	214330167	214330278
6056	"ENSG00000136521"	"NDUFB5"	chr3	+	179615982	179616049	179615984	179616049	179614970	179615059
6057	"ENSG00000266714"	"MYO15B"	chr17	+	75590906	75591246	75591171	75591246	75588057	75590385
6079	"ENSG00000168118"	"RAB4A"	chr1	+	229297481	229297636	229297519	229297636	229288728	229288843
6082	"ENSG00000204843"	"DCTN1"	chr2	-	74366458	74366932	74366458	74366620	74367044	74367107
6119	"ENSG00000072864"	"NDE1"	chr16	+	15724190	15727000	15724274	15727000	15696708	15696860
6122	"ENSG00000126822"	"PLEKHG3"	chr14	+	64731360	64731806	64731713	64731806	64731037	64731169
6128	"ENSG00000174748"	"RPL15"	chr3	+	23917836	23918031	23917849	23918031	23917131	23917239
6129	"ENSG00000174748"	"RPL15"	chr3	+	23917836	23918031	23917946	23918031	23917131	23917239
6130	"ENSG00000174748"	"RPL15"	chr3	+	23917849	23918031	23917946	23918031	23917131	23917239
6132	"ENSG00000174748"	"RPL15"	chr3	+	23917836	23918031	23917849	23918031	23917147	23917295
6140	"ENSG00000164078"	"MST1R"	chr3	-	49895166	49895396	49895166	49895373	49895714	49895880
6146	"ENSG00000117650"	"NEK2"	chr1	-	211670280	211670407	211670280	211670393	211671168	211671284
6147	"ENSG00000117650"	"NEK2"	chr1	-	211670280	211670407	211670280	211670393	211671201	211671284
6148	"ENSG00000118046"	"STK11"	chr19	+	1220372	1220717	1220580	1220717	1219323	1219413
6149	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32634701	32634792
6151	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32650401	32650525
6152	"ENSG00000143994"	"ABHD1"	chr2	+	27130226	27130416	27130250	27130416	27130104	27130153
6177	"ENSG00000092068"	"SLC7A8"	chr14	-	23182763	23183038	23182763	23182955	23183350	23183650
6178	"ENSG00000092068"	"SLC7A8"	chr14	-	23182763	23183038	23182763	23182955	23183462	23183674
6192	"ENSG00000166321"	"NUDT13"	chr10	+	73126634	73126827	73126672	73126827	73125117	73125243
6210	"ENSG00000197165"	"SULT1A2"	chr16	-	28592262	28592481	28592262	28592443	28596996	28597050
6211	"ENSG00000197165"	"SULT1A2"	chr16	-	28595782	28595965	28595782	28595934	28596996	28597050
6215	"ENSG00000148337"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128190328	128190444
6217	"ENSG00000017260"	"ATP2C1"	chr3	+	130894589	130894775	130894707	130894775	130894381	130894453
6218	"ENSG00000017260"	"ATP2C1"	chr3	+	130992930	130993001	130992950	130993001	130975331	130975488
6219	"ENSG00000017260"	"ATP2C1"	chr3	+	130992930	130993001	130992950	130993001	130980581	130980679
6227	"ENSG00000143224"	"PPOX"	chr1	+	161170619	161170769	161170679	161170769	161170408	161170519
6228	"ENSG00000149474"	"KAT14"	chr20	+	18161819	18162239	18161822	18162239	18150820	18150942
6239	"ENSG00000125409"	"TEKT3"	chr17	-	15314086	15314279	15314086	15314230	15327991	15328075
6248	"ENSG00000112511"	"PHF1"	chr6	+	33415234	33415329	33415260	33415329	33414724	33414829
6249	"ENSG00000112511"	"PHF1"	chr6	+	33415589	33415670	33415592	33415670	33415260	33415329
6269	"ENSG00000134222"	"PSRC1"	chr1	-	109280776	109281251	109280776	109281046	109281618	109282060
6270	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283027	109283125
6271	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282731	109283027	109283125
6272	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283027	109283125
6273	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283062	109283168
6274	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283073	109283186
6278	"ENSG00000196440"	"ARMCX4"	chrX	+	101486022	101486092	101486025	101486092	101418909	101419000
6279	"ENSG00000196440"	"ARMCX4"	chrX	+	101486022	101486092	101486025	101486092	101445997	101446044
6291	"ENSG00000205758"	"CRYZL1"	chr21	-	33599149	33599285	33599149	33599248	33613537	33613606
6329	"ENSG00000267552"	NA	chr19	-	37707913	37708012	37707913	37708009	37711609	37711692
6331	"ENSG00000117335"	"CD46"	chr1	+	207785618	207785682	207785655	207785682	207783291	207783330
6336	"ENSG00000284770"	"TBCE"	chr1	+	235436385	235436608	235436543	235436608	235435744	235435840
6349	"ENSG00000189171"	"S100A13"	chr1	-	153626319	153627598	153626319	153626533	153630449	153630656
6350	"ENSG00000189171"	"S100A13"	chr1	-	153626319	153627598	153626319	153626533	153631010	153631360
6366	"ENSG00000007341"	"ST7L"	chr1	-	112616812	112616895	112616812	112616844	112618246	112618369
6368	"ENSG00000007341"	"ST7L"	chr1	-	112616812	112616895	112616812	112616844	112619643	112619796
6370	"ENSG00000158552"	"ZFAND2B"	chr2	+	219208255	219208486	219208425	219208486	219207886	219208038
6382	"ENSG00000131503"	"ANKHD1"	chr5	+	140537337	140537589	140537388	140537589	140528183	140529796
6384	"ENSG00000117682"	"DHDDS"	chr1	+	26468891	26471294	26468894	26471294	26457790	26457905
6391	"ENSG00000181513"	"ACBD4"	chr17	+	45135838	45135953	45135841	45135953	45135340	45135592
6399	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146521705	146521543	146521701	146521832	146522053
6410	"ENSG00000164404"	"GDF9"	chr5	-	132864136	132864313	132864136	132864300	132866598	132866884
6411	"ENSG00000105202"	"FBL"	chr19	-	39840413	39840509	39840413	39840461	39840682	39840787
6424	"ENSG00000143398"	"PIP5K1A"	chr1	+	151224244	151224279	151224247	151224279	151198724	151199187
6425	"ENSG00000143398"	"PIP5K1A"	chr1	+	151224244	151224279	151224247	151224279	151213516	151213547
6426	"ENSG00000132199"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
6430	"ENSG00000132199"	"ENOSF1"	chr18	-	690548	691276	690548	690631	694247	694334
6438	"ENSG00000115241"	"PPM1G"	chr2	-	27384672	27385088	27384672	27384767	27385746	27385879
6439	"ENSG00000163050"	"COQ8A"	chr1	+	226983760	226984235	226984093	226984235	226983551	226983633
6459	"ENSG00000079974"	"RABL2B"	chr22	-	50769424	50769552	50769424	50769549	50775771	50775851
6468	"ENSG00000130779"	"CLIP1"	chr12	-	122274037	122274162	122274037	122274143	122276438	122278472
6470	"ENSG00000130779"	"CLIP1"	chr12	-	122274037	122274162	122274037	122274143	122278791	122278942
6480	"ENSG00000248429"	"FAM198B-AS1"	chr4	+	158176306	158177046	158176911	158177046	158172576	158172940
6481	"ENSG00000248429"	"FAM198B-AS1"	chr4	+	158176306	158177046	158176914	158177046	158172576	158172940
6482	"ENSG00000248429"	"FAM198B-AS1"	chr4	+	158176911	158177046	158176914	158177046	158172576	158172940
6483	"ENSG00000143110"	"C1orf162"	chr1	+	111477650	111477775	111477725	111477775	111476797	111476867
6487	"ENSG00000188529"	"SRSF10"	chr1	-	23974973	23975077	23974973	23975051	23977910	23978273
6489	"ENSG00000188529"	"SRSF10"	chr1	-	23974973	23975080	23974973	23975077	23977910	23978273
6502	"ENSG00000164117"	"FBXO8"	chr4	-	174262918	174263100	174262918	174263092	174283409	174283667
6511	"ENSG00000230590"	"FTX"	chrX	-	74274341	74274410	74274341	74274371	74280376	74280494
6521	"ENSG00000025423"	"HSD17B6"	chr12	+	56763197	56763414	56763203	56763414	56752160	56752318
6522	"ENSG00000025423"	"HSD17B6"	chr12	+	56763197	56763414	56763217	56763414	56752160	56752318
6523	"ENSG00000025423"	"HSD17B6"	chr12	+	56763203	56763414	56763217	56763414	56752160	56752318
6544	"ENSG00000131626"	"PPFIA1"	chr11	+	70372211	70372390	70372214	70372390	70362287	70362488
6554	"ENSG00000231609"	NA	chr2	-	63046481	63046650	63046481	63046647	63048388	63048521
6563	"ENSG00000196569"	"LAMA2"	chr6	+	129445660	129445821	129445666	129445821	129440815	129440998
6564	"ENSG00000196569"	"LAMA2"	chr6	+	129445663	129445821	129445666	129445821	129440815	129440998
6569	"ENSG00000071894"	"CPSF1"	chr8	-	144393882	144394160	144393882	144394038	144394233	144394300
6571	"ENSG00000204642"	"HLA-F"	chr6	+	29724172	29724448	29724246	29724448	29723769	29723927
6591	"ENSG00000122085"	"MTERF4"	chr2	-	241094276	241094432	241094276	241094429	241095129	241096438
6593	"ENSG00000125703"	"ATG4C"	chr1	+	62803718	62803862	62803777	62803862	62784134	62784225
6600	"ENSG00000137343"	"ATAT1"	chr6	+	30645894	30646109	30646066	30646109	30642175	30642247
6610	"ENSG00000111581"	"NUP107"	chr12	+	68696818	68696922	68696850	68696922	68690630	68690746
6613	"ENSG00000104093"	"DMXL2"	chr15	-	51476588	51476719	51476588	51476716	51479947	51480139
6622	"ENSG00000163362"	"INAVA"	chr1	+	200898306	200898455	200898391	200898455	200891340	200891701
6623	"ENSG00000163362"	"INAVA"	chr1	+	200898306	200898455	200898391	200898455	200894899	200895087
6626	"ENSG00000144228"	"SPOPL"	chr2	+	138550902	138551054	138550973	138551054	138550156	138550294
6628	"ENSG00000139579"	"NABP2"	chr12	+	56226178	56226419	56226355	56226419	56225623	56225695
6657	"ENSG00000188177"	"ZC3H6"	chr2	+	112321755	112321865	112321757	112321865	112317220	112317332
6661	"ENSG00000163608"	"NEPRO"	chr3	-	113013271	113013403	113013271	113013361	113013948	113014032
6662	"ENSG00000163608"	"NEPRO"	chr3	-	113011044	113011406	113011044	113011165	113013952	113014032
6665	"ENSG00000166508"	"MCM7"	chr7	-	100099022	100099753	100099022	100099403	100100013	100100093
6672	"ENSG00000235706"	"DICER1-AS1"	chr14	+	95179498	95179925	95179503	95179925	95158192	95158234
6674	"ENSG00000235706"	"DICER1-AS1"	chr14	+	95179498	95179925	95179503	95179925	95177482	95179378
6680	"ENSG00000120008"	"WDR11"	chr10	+	120905875	120906855	120906775	120906855	120905318	120905416
6683	"ENSG00000138760"	"SCARB2"	chr4	-	76163224	76166301	76163224	76163383	76168402	76168476
6693	"ENSG00000160752"	"FDPS"	chr1	+	155310042	155310205	155310063	155310205	155309788	155309965
6709	"ENSG00000070047"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
6715	"ENSG00000119820"	"YIPF4"	chr2	+	32301381	32301495	32301442	32301495	32298233	32298311
6716	"ENSG00000143537"	"ADAM15"	chr1	+	155052619	155052777	155052670	155052777	155050680	155050906
6717	"ENSG00000143537"	"ADAM15"	chr1	+	155052640	155052777	155052670	155052777	155050726	155050922
6723	"ENSG00000143537"	"ADAM15"	chr1	+	155061414	155061489	155061417	155061489	155060204	155060343
6752	"ENSG00000183826"	"BTBD9"	chr6	-	38593963	38594375	38593963	38594327	38597909	38598121
6762	"ENSG00000156256"	"USP16"	chr21	+	29042471	29043599	29043422	29043599	29042012	29042104
6763	"ENSG00000143549"	"TPM3"	chr1	-	154172028	154172104	154172028	154172091	154176114	154176248
6764	"ENSG00000143549"	"TPM3"	chr1	-	154176114	154176248	154176114	154176242	154182987	154183249
6766	"ENSG00000115317"	"HTRA2"	chr2	+	74531338	74531702	74531596	74531702	74530910	74531105
6773	"ENSG00000141542"	"RAB40B"	chr17	-	82660986	82661047	82660986	82661031	82664495	82664895
6787	"ENSG00000101337"	"TM9SF4"	chr20	+	32141496	32141665	32141540	32141665	32133012	32133126
6799	"ENSG00000075975"	"MKRN2"	chr3	+	12574791	12576741	12576630	12576741	12572068	12572373
6801	"ENSG00000197713"	"RPE"	chr2	+	210009638	210009736	210009656	210009736	210003437	210003468
6804	"ENSG00000163864"	"NMNAT3"	chr3	-	139627615	139627764	139627615	139627761	139637962	139638062
6821	"ENSG00000155508"	"CNOT8"	chr5	+	154863206	154863395	154863211	154863395	154858651	154858768
6834	"ENSG00000171163"	"ZNF692"	chr1	-	248855724	248855946	248855724	248855943	248856513	248856562
6859	"ENSG00000136193"	"SCRN1"	chr7	-	29968908	29969068	29968908	29969013	29989641	29989801
6865	"ENSG00000114270"	"COL7A1"	chr3	-	48570133	48570334	48570133	48570178	48570464	48570500
6867	"ENSG00000137776"	"SLTM"	chr15	-	58916934	58917020	58916934	58916999	58921445	58921584
6868	"ENSG00000137776"	"SLTM"	chr15	-	58916934	58917020	58916934	58916999	58932355	58932443
6871	"ENSG00000100219"	"XBP1"	chr22	-	28796046	28796192	28796046	28796123	28797076	28797205
6895	"ENSG00000168385"	"SEPTIN2"	chr2	+	241316421	241316540	241316429	241316540	241316169	241316315
6911	"ENSG00000153291"	"SLC25A27"	chr6	+	46676382	46678190	46676646	46678190	46668708	46668793
6912	"ENSG00000100083"	"GGA1"	chr22	+	37613023	37613191	37613118	37613191	37608844	37608903
6913	"ENSG00000100083"	"GGA1"	chr22	+	37613023	37613191	37613118	37613191	37609065	37609356
6928	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362742	1362451	1362742	1362037	1362131
6943	"ENSG00000089472"	"HEPH"	chrX	+	66256104	66258979	66258839	66258979	66255034	66255141
6995	"ENSG00000178927"	"CYBC1"	chr17	-	82446622	82446696	82446622	82446692	82447579	82450109
7010	"ENSG00000127054"	"INTS11"	chr1	-	1312225	1312501	1312225	1312368	1312786	1312949
7011	"ENSG00000127054"	"INTS11"	chr1	-	1312225	1312501	1312225	1312368	1313034	1313124
7023	"ENSG00000129451"	"KLK10"	chr19	-	51019042	51019142	51019042	51019139	51019626	51019709
7024	"ENSG00000129451"	"KLK10"	chr19	-	51019042	51019142	51019042	51019139	51019819	51020026
7025	"ENSG00000129451"	"KLK10"	chr19	-	51019042	51019142	51019042	51019139	51020067	51020175
7029	"ENSG00000116062"	"MSH6"	chr2	+	47798610	47801155	47798614	47801155	47783150	47783231
7030	"ENSG00000116062"	"MSH6"	chr2	+	47798610	47801155	47798614	47801155	47790926	47791123
7033	"ENSG00000171863"	"RPS7"	chr2	+	3575591	3575684	3575600	3575684	3575322	3575350
7038	"ENSG00000138092"	"CENPO"	chr2	+	24815496	24815756	24815597	24815756	24799674	24799844
7047	"ENSG00000130396"	"AFDN"	chr6	+	167962432	167962567	167962438	167962567	167925004	167925091
7057	"ENSG00000115307"	"AUP1"	chr2	-	74526940	74527363	74526940	74527059	74527470	74527590
7058	"ENSG00000115307"	"AUP1"	chr2	-	74529131	74529499	74529131	74529282	74529579	74529760
7076	"ENSG00000177000"	"MTHFR"	chr1	-	11802880	11803129	11802880	11803126	11805346	11805936
7078	"ENSG00000002586"	"CD99"	chrX	+	2738199	2738256	2738202	2738256	2733356	2733374
7089	"ENSG00000173218"	"VANGL1"	chr1	+	115682363	115682497	115682370	115682497	115671044	115671147
7090	"ENSG00000173402"	"DAG1"	chr3	+	49487227	49487415	49487253	49487415	49476848	49476900
7095	"ENSG00000115762"	"PLEKHB2"	chr2	+	131140166	131140275	131140169	131140275	131132901	131133015
7096	"ENSG00000106049"	"HIBADH"	chr7	-	27632335	27632445	27632335	27632441	27649472	27649633
7097	"ENSG00000149273"	"RPS3"	chr11	+	75400693	75400824	75400694	75400824	75399556	75399577
7099	"ENSG00000149273"	"RPS3"	chr11	+	75404671	75404868	75404759	75404868	75401639	75401733
7102	"ENSG00000100242"	"SUN2"	chr22	-	38739341	38739426	38739341	38739423	38739721	38739943
7104	"ENSG00000100242"	"SUN2"	chr22	-	38754641	38754706	38754641	38754690	38755762	38756000
7107	"ENSG00000168724"	"DNAJC21"	chr5	+	34945721	34945803	34945760	34945803	34941095	34941183
7116	"ENSG00000125170"	"DOK4"	chr16	-	57479441	57479688	57479441	57479685	57480294	57480377
7117	"ENSG00000125170"	"DOK4"	chr16	-	57479441	57479688	57479441	57479685	57480329	57480417
7118	"ENSG00000125170"	"DOK4"	chr16	-	57479441	57479688	57479441	57479685	57486304	57486493
7119	"ENSG00000144199"	"FAHD2B"	chr2	-	97085698	97086198	97085698	97085861	97090108	97090325
7127	"ENSG00000179698"	"WDR97"	chr8	+	144111100	144111486	144111425	144111486	144110863	144110996
7137	"ENSG00000123411"	"IKZF4"	chr12	+	56018122	56018177	56018125	56018177	56011557	56011737
7143	"ENSG00000110200"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72112733	72112780
7162	"ENSG00000130640"	"TUBGCP2"	chr10	-	133299984	133300113	133299984	133300100	133308822	133308878
7176	"ENSG00000196547"	"MAN2A2"	chr15	+	90905844	90906016	90905921	90906016	90905578	90905723
7182	"ENSG00000196547"	"MAN2A2"	chr15	+	90918193	90918388	90918234	90918388	90916122	90916256
7188	"ENSG00000026950"	"BTN3A1"	chr6	+	26409893	26410032	26410005	26410032	26409532	26409733
7205	"ENSG00000128534"	"LSM8"	chr7	+	118185646	118185694	118185653	118185694	118184163	118184254
7206	"ENSG00000196652"	"ZKSCAN5"	chr7	+	99505942	99506458	99506004	99506458	99504949	99505160
7228	"ENSG00000117448"	"AKR1A1"	chr1	+	45550965	45551155	45551066	45551155	45550803	45550876
7229	"ENSG00000153827"	"TRIP12"	chr2	-	229805729	229805883	229805729	229805802	229807704	229807864
7239	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41834739	41835223	41834969	41835223	41828115	41828188
7242	"ENSG00000163795"	"ZNF513"	chr2	-	27378466	27379054	27378466	27378615	27380092	27380444
7275	"ENSG00000108963"	"DPH1"	chr17	+	2040217	2040605	2040504	2040605	2039754	2039823
7278	"ENSG00000173272"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492206	131492397
7300	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608588	98608726
7308	"ENSG00000146192"	"FGD2"	chr6	+	37022238	37025938	37025791	37025938	37021511	37021604
7313	"ENSG00000223705"	"NSUN5P1"	chr7	+	75412788	75415023	75414884	75415023	75411654	75411759
7314	"ENSG00000223705"	"NSUN5P1"	chr7	+	75415980	75416191	75416102	75416191	75415591	75415770
7315	"ENSG00000223705"	"NSUN5P1"	chr7	+	75415980	75416191	75416102	75416191	75415591	75415778
7319	"ENSG00000163001"	"CFAP36"	chr2	+	55543937	55544074	55544024	55544074	55535711	55535763
7323	"ENSG00000169764"	"UGP2"	chr2	+	63885770	63885886	63885788	63885886	63885588	63885677
7345	"ENSG00000127022"	"CANX"	chr5	+	179719667	179720560	179720403	179720560	179716104	179716294
7346	"ENSG00000127022"	"CANX"	chr5	+	179720403	179723019	179722803	179723019	179716104	179716294
7349	"ENSG00000127022"	"CANX"	chr5	+	179724656	179724783	179724662	179724783	179722803	179723019
7357	"ENSG00000138382"	"METTL5"	chr2	-	169812456	169812524	169812456	169812506	169819560	169819643
7358	"ENSG00000204348"	"DXO"	chr6	-	31970342	31970478	31970342	31970378	31970605	31972252
7390	"ENSG00000138398"	"PPIG"	chr2	+	169603641	169604102	169604025	169604102	169584352	169584490
7394	"ENSG00000138398"	"PPIG"	chr2	+	169631765	169631933	169631774	169631933	169631598	169631647
7397	"ENSG00000085978"	"ATG16L1"	chr2	+	233289853	233290353	233290247	233290353	233282681	233282753
7399	"ENSG00000147457"	"CHMP7"	chr8	+	23258032	23258081	23258075	23258081	23255246	23255432
7412	"ENSG00000167766"	"ZNF83"	chr19	-	52635065	52635204	52635065	52635153	52655560	52655687
7414	"ENSG00000159377"	"PSMB4"	chr1	+	151401238	151401630	151401541	151401630	151400763	151400845
7421	"ENSG00000159352"	"PSMD4"	chr1	+	151266003	151266439	151266307	151266439	151264831	151264918
7422	"ENSG00000159352"	"PSMD4"	chr1	+	151266003	151266439	151266307	151266439	151265393	151265609
7427	"ENSG00000163482"	"STK36"	chr2	+	218672740	218672913	218672810	218672913	218672085	218672215
7435	"ENSG00000072682"	"P4HA2"	chr5	-	132227085	132227258	132227085	132227221	132227538	132227794
7436	"ENSG00000007047"	"MARK4"	chr19	+	45277922	45278042	45277980	45278042	45271471	45271708
7437	"ENSG00000171793"	"CTPS1"	chr1	+	40995916	40997526	40997393	40997526	40991764	40991845
7447	"ENSG00000249859"	"PVT1"	chr8	+	128096517	128096654	128096520	128096654	128031958	128032272
7460	"ENSG00000103528"	"SYT17"	chr16	+	19173429	19173578	19173443	19173578	19172759	19172777
7479	"ENSG00000085999"	"RAD54L"	chr1	+	46248343	46248408	46248398	46248408	46247714	46247746
7480	"ENSG00000085999"	"RAD54L"	chr1	+	46260726	46261015	46260858	46261015	46260541	46260611
7483	"ENSG00000001617"	"SEMA3F"	chr3	+	50159574	50159734	50159691	50159734	50155090	50155147
7488	"ENSG00000123983"	"ACSL3"	chr2	+	222927016	222928936	222928861	222928936	222924455	222924595
7496	"ENSG00000188846"	"RPL14"	chr3	+	40461406	40461661	40461607	40461661	40458641	40458736
7499	"ENSG00000115053"	"NCL"	chr2	-	231457000	231457800	231457000	231457124	231458265	231458389
7503	"ENSG00000115053"	"NCL"	chr2	-	231463199	231463316	231463199	231463312	231464142	231464207
7504	"ENSG00000115053"	"NCL"	chr2	-	231463199	231463316	231463199	231463312	231464159	231464199
7506	"ENSG00000154309"	"DISP1"	chr1	+	222823855	222823945	222823883	222823945	222815358	222815455
7511	"ENSG00000123843"	"C4BPB"	chr1	+	207090307	207090481	207090310	207090481	207088893	207088946
7513	"ENSG00000055130"	"CUL1"	chr7	+	148753975	148754150	148753999	148754150	148698902	148699029
7516	"ENSG00000055130"	"CUL1"	chr7	+	148766560	148766723	148766564	148766723	148760332	148760496
7529	"ENSG00000184640"	"SEPTIN9"	chr17	+	77487423	77487552	77487481	77487552	77482143	77482335
7541	"ENSG00000154556"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185638876	185639035
7542	"ENSG00000154556"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185646667	185646782
7550	"ENSG00000144591"	"GMPPA"	chr2	+	219499955	219500015	219499960	219500015	219498914	219498971
