ID...1	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
26421	ENSG00000099256	PRTFDC1	chr10	-	24858056	24858409	24858056	24858117	24858391	24858409	26421	5,8,7	4,14,20	8,6,4	1,0,0	298	149	0.000000000999284099912	0.000000390583194833	0.385,0.222,0.149	0.8,1.0,1.0	-0.681
26441	ENSG00000179262	RAD23A	chr19	+	12949019	12949408	12949019	12949163	12949274	12949408	26441	18,8,15	1,0,7	18,10,18	0,0,0	260	149	0.000162099335523	0.00741214798153	0.912,1.0,0.551	1.0,1.0,1.0	-0.179
26459	ENSG00000141497	ZMYND15	chr17	+	4741583	4742070	4741583	4741816	4741914	4742070	26459	9,8,10	4,1,2	5,6,7	1,0,0	247	149	0.000335879063029	0.0128307275895	0.576,0.828,0.751	0.751,1.0,1.0	-0.199
26461	ENSG00000141497	ZMYND15	chr17	+	4744044	4744278	4744044	4744107	4744189	4744278	26461	2,3,7	17,25,8	0,0,0	16,13,16	231	149	0.000021147694797	0.001657712021	0.071,0.072,0.361	0.0,0.0,0.0	0.168
26484	ENSG00000122359	ANXA11	chr10	-	80157640	80157945	80157640	80157763	80157845	80157945	26484	31,15,14	7,8,1	16,45,29	0,0,1	231	149	0.0000002423129567	0.0000465173263791	0.741,0.547,0.9	1.0,1.0,0.949	-0.254
26513	ENSG00000138119	MYOF	chr10	-	93323072	93323358	93323072	93323173	93323269	93323358	26513	67,72,21	837,811,802	8,6,49	470,488,630	245	149	0.00169941667594	0.0413071159252	0.046,0.051,0.016	0.01,0.007,0.045	0.017
26522	ENSG00000125954	CHURC1-FNTB	chr14	+	65032358	65032696	65032358	65032503	65032609	65032696	26522	3,2,2	4,7,9	0,0,0	4,1,6	255	149	0.000780800019591	0.0230974599899	0.305,0.143,0.115	0.0,0.0,0.0	0.188
26531	ENSG00000125459	MSTO1	chr1	+	155610899	155611108	155610899	155610961	155611038	155611108	26531	2,1,6	2,0,0	5,3,8	7,7,2	226	149	0.0011046810825	0.030018919359	0.397,1.0,1.0	0.32,0.22,0.725	0.377
26539	ENSG00000125459	MSTO1	chr1	+	155613091	155613566	155613091	155613233	155613461	155613566	26539	0,0,0	13,5,10	6,2,7	12,13,18	298	149	0.00000450801638452	0.000504478719998	0.0,0.0,0.0	0.2,0.071,0.163	-0.145
26548	ENSG00000168310	IRF2	chr4	-	184474081	184474550	184474081	184474259	184474378	184474550	26548	6,10,15	0,0,0	5,6,9	4,2,0	268	149	0.000290457469362	0.0115910810815	1.0,1.0,1.0	0.41,0.625,1.0	0.322
26560	ENSG00000189180	ZNF33A	chr10	+	38016930	38017386	38016930	38017015	38017290	38017386	26560	6,7,7	337,424,501	10,23,14	327,329,331	298	149	0.000161493998642	0.00740821264188	0.009,0.008,0.007	0.015,0.034,0.021	-0.015
26568	ENSG00000052749	RRP12	chr10	-	97366445	97366805	97366445	97366621	97366741	97366805	26568	68,54,118	1354,1165,1133	43,34,49	1117,952,1307	269	149	0.000045392412461	0.0029126378985	0.027,0.025,0.055	0.021,0.019,0.02	0.016
26577	ENSG00000165669	FAM204A	chr10	-	118335395	118335640	118335395	118335426	118335553	118335640	26577	24,15,33	617,585,534	6,12,6	605,496,673	276	149	0.0000200295909212	0.00160180541888	0.021,0.014,0.032	0.005,0.013,0.005	0.015
26591	ENSG00000107581	EIF3A	chr10	-	119050881	119051321	119050881	119050967	119051198	119051321	26591	315,642,526	6,2,4	279,295,380	14,14,4	298	149	0.00000807661186764	0.000794655056619	0.963,0.994,0.985	0.909,0.913,0.979	0.047
26592	ENSG00000107581	EIF3A	chr10	-	119056828	119057040	119056828	119056853	119056935	119057040	26592	94,399,145	8314,8766,8898	96,94,134	7296,7526,8482	231	149	0.000109006146101	0.00560557086817	0.007,0.029,0.01	0.008,0.008,0.01	0.007
26606	ENSG00000138346	DNA2	chr10	-	68431863	68432315	68431863	68431971	68432205	68432315	26606	3,7,3	11,12,5	0,0,0	10,5,9	298	149	0.00000254801311372	0.000318870430587	0.12,0.226,0.231	0.0,0.0,0.0	0.192
26672	ENSG00000072042	RDH11	chr14	-	67692415	67693052	67692415	67692846	67692933	67693052	26672	12,16,15	2,0,7	9,14,14	0,0,0	236	149	0.0000182683115365	0.0015065021187	0.791,1.0,0.575	1.0,1.0,1.0	-0.211
26691	ENSG00000085733	CTTN	chr11	+	70407297	70407645	70407297	70407384	70407517	70407645	26691	1080,56,1128	7360,7608,7491	193,951,113	6481,6417,6900	282	149	0.0000034230233672	0.000397028966408	0.072,0.004,0.074	0.015,0.073,0.009	0.018
26705	ENSG00000102890	ELMO3	chr16	+	67201410	67201548	67201410	67201435	67201519	67201548	26705	0,0,1	23,18,30	2,1,6	16,17,19	233	149	0.000848901885696	0.0245656364144	0.0,0.0,0.021	0.074,0.036,0.168	-0.086
26873	ENSG00000248712	CCDC153	chr11	-	119193150	119193631	119193150	119193243	119193594	119193631	26873	1,1,2	2,2,1	5,10,2	1,0,0	298	149	0.00000114636559068	0.000170280284128	0.2,0.2,0.5	0.714,1.0,1.0	-0.605
26908	ENSG00000116791	CRYZ	chr1	-	74706898	74707201	74706898	74706994	74707102	74707201	26908	6,8,7	378,406,355	13,19,21	349,361,414	257	149	0.000205483605879	0.00882991525082	0.009,0.011,0.011	0.021,0.03,0.029	-0.016
26966	ENSG00000135473	PAN2	chr12	-	56319277	56319764	56319277	56319487	56319620	56319764	26966	5,2,10	22,12,6	1,1,1	8,12,12	282	149	0.00141633957889	0.0362398816391	0.107,0.081,0.468	0.062,0.042,0.042	0.17
26993	ENSG00000154845	PPP4R1	chr18	-	9593767	9594256	9593767	9593874	9594128	9594256	26993	26,14,31	3,0,0	16,29,21	5,2,4	298	149	0.00154802236031	0.0386082222453	0.813,1.0,1.0	0.615,0.879,0.724	0.198
27002	ENSG00000185009	AP3M1	chr10	-	74150379	74150842	74150379	74150464	74150754	74150842	27002	1,5,3	0,0,0	0,3,3	2,0,2	298	149	0.0010753432059	0.0293615001856	1.0,1.0,1.0	0.0,1.0,0.429	0.524
27003	ENSG00000185009	AP3M1	chr10	-	74150379	74150842	74150379	74150495	74150754	74150842	27003	1,4,3	0,2,0	0,3,1	9,9,4	298	149	0.00000439112185247	0.000499170835922	1.0,0.5,1.0	0.0,0.143,0.111	0.749
27084	ENSG00000065809	FAM107B	chr10	-	14530021	14530515	14530021	14530186	14530331	14530515	27084	5,7,4	1,3,2	4,1,1	0,0,0	294	149	0.0000202225645612	0.00160727140564	0.717,0.542,0.503	1.0,1.0,1.0	-0.413
27120	ENSG00000103342	GSPT1	chr16	-	11875760	11876171	11875760	11875929	11876085	11876171	27120	60,243,121	942,900,812	57,66,68	907,863,909	298	149	0.00000000278569511902	0.000000946240938464	0.031,0.119,0.069	0.03,0.037,0.036	0.039
27122	ENSG00000103342	GSPT1	chr16	-	11886476	11886904	11886476	11886611	11886776	11886904	27122	75,256,130	1742,1522,1506	71,84,78	1395,1468,1544	298	149	0.00000113751876929	0.000169931010702	0.021,0.078,0.041	0.025,0.028,0.025	0.021
27126	ENSG00000103342	GSPT1	chr16	-	11897839	11898014	11897839	11897881	11897993	11898014	27126	96,265,114	2609,2929,2625	86,97,86	2670,2581,2733	261	149	0.0000100486642789	0.000949399132019	0.021,0.049,0.024	0.018,0.021,0.018	0.012
27163	ENSG00000111788	NA	chr12	+	9309968	9310441	9309968	9310020	9310338	9310441	27163	7,7,13	3,6,8	5,3,4	11,12,12	298	149	0.000390256176911	0.014270611296	0.538,0.368,0.448	0.185,0.111,0.143	0.305
27180	ENSG00000092841	MYL6	chr12	+	56160257	56160670	56160257	56160320	56160625	56160670	27180	440,431,348	155,133,78	266,244,300	150,139,186	298	149	0.0000000892823932563	0.0000199023009905	0.587,0.618,0.69	0.47,0.467,0.446	0.171
27209	ENSG00000100075	SLC25A1	chr22	-	19176420	19176633	19176420	19176494	19176577	19176633	27209	63,62,44	344,294,289	80,83,104	298,277,358	232	149	0.000759821369786	0.0227015530305	0.105,0.119,0.089	0.147,0.161,0.157	-0.051
27275	ENSG00000171928	TVP23B	chr17	+	18789034	18789433	18789034	18789051	18789352	18789433	27275	55,62,68	22,26,22	46,40,39	27,46,60	298	149	0.0000675189063583	0.00394778064574	0.556,0.544,0.607	0.46,0.303,0.245	0.233
27280	ENSG00000228300	FAM174C	chr19	+	1276092	1277299	1276092	1276332	1277182	1277299	27280	12,9,5	0,0,0	14,9,16	3,2,1	298	149	0.000607796709897	0.0195736608617	1.0,1.0,1.0	0.7,0.692,0.889	0.24
27363	ENSG00000089775	ZBTB25	chr14	-	64502652	64503127	64502652	64502815	64502900	64503127	27363	8,3,6	7,10,6	0,0,2	6,4,10	234	149	0.0000223393218147	0.00171346201435	0.421,0.16,0.389	0.0,0.0,0.113	0.286
27398	ENSG00000166226	CCT2	chr12	+	69589578	69589976	69589578	69589687	69589844	69589976	27398	2,5,3	5,2,2	2,7,2	0,0,1	298	149	0.0000113816546051	0.00104758951886	0.167,0.556,0.429	1.0,1.0,0.5	-0.449
27429	ENSG00000125207	PIWIL1	chr12	+	130342230	130342669	130342230	130342388	130342579	130342669	27429	9,13,12	2,0,4	3,6,6	0,0,0	298	149	0.000753337665576	0.0225609422496	0.692,1.0,0.6	1.0,1.0,1.0	-0.236
27447	ENSG00000234608	MAPKAPK5-AS1	chr12	-	111840332	111841897	111840332	111840477	111841704	111841897	27447	133,113,109	8,4,12	138,109,141	4,0,3	298	149	0.00033620654723	0.0128307275895	0.893,0.934,0.82	0.945,1.0,0.959	-0.086
27468	ENSG00000111707	SUDS3	chr12	+	118380161	118380421	118380161	118380231	118380388	118380421	27468	24,29,31	3,1,3	19,18,19	0,0,0	298	149	0.000920373877151	0.0260019931197	0.8,0.935,0.838	1.0,1.0,1.0	-0.142
27519	ENSG00000126012	KDM5C	chrX	-	53215795	53216197	53215795	53215995	53216073	53216197	27519	3,0,1	2,5,1	2,6,4	0,0,0	227	149	0.000000000194233074069	0.0000000923675383735	0.496,0.0,0.396	1.0,1.0,1.0	-0.703
27522	ENSG00000176871	WSB2	chr12	-	118060741	118061211	118060741	118060834	118061035	118061211	27522	7,7,6	3,14,0	5,15,2	1,0,0	298	149	0.0000427929397118	0.00278134612482	0.538,0.2,1.0	0.714,1.0,1.0	-0.325
27526	ENSG00000170291	ELP5	chr17	+	7258587	7258931	7258587	7258683	7258825	7258931	27526	29,25,22	109,91,73	12,7,13	83,69,103	291	149	0.000415284295213	0.0148301712082	0.12,0.123,0.134	0.069,0.049,0.061	0.066
27534	ENSG00000189046	ALKBH2	chr12	-	109092506	109093472	109092506	109092937	109093261	109093472	27534	169,135,166	11,0,2	145,151,201	2,0,0	298	149	0.00145282607097	0.0366845011354	0.885,1.0,0.976	0.973,1.0,1.0	-0.037
27568	ENSG00000183495	EP400	chr12	+	131991406	131991675	131991406	131991456	131991599	131991675	27568	5,11,6	0,3,3	4,4,3	0,0,0	292	149	0.000253217528783	0.0104675998729	1.0,0.652,0.505	1.0,1.0,1.0	-0.281
27574	ENSG00000105778	AVL9	chr7	+	32575726	32576072	32575726	32575824	32575954	32576072	27574	11,6,2	2,0,0	6,7,5	6,2,4	279	149	0.0000650157659339	0.00381706759134	0.746,1.0,1.0	0.348,0.651,0.4	0.449
27602	ENSG00000164855	TMEM184A	chr7	-	1549819	1550198	1549819	1549885	1550122	1550198	27602	2,3,3	0,0,0	2,7,2	0,1,5	298	149	0.00124782685504	0.0331202266557	1.0,1.0,1.0	1.0,0.778,0.167	0.352
27640	ENSG00000174371	EXO1	chr1	+	241848730	241849205	241848730	241849027	241849111	241849205	27640	2,9,3	2,3,1	9,3,7	0,1,0	233	149	0.000194879822587	0.00854148383698	0.39,0.657,0.657	1.0,0.657,1.0	-0.318
27753	ENSG00000159335	PTMS	chr12	+	6769920	6770214	6769920	6769999	6770165	6770214	27753	471,495,457	48,0,0	466,417,579	0,2,0	298	149	0.0000000891103527634	0.0000199023009905	0.831,1.0,1.0	1.0,0.99,1.0	-0.053
27756	ENSG00000159335	PTMS	chr12	+	6769920	6770214	6769920	6769999	6770174	6770214	27756	492,503,482	0,140,0	487,434,593	0,0,0	298	149	0.0000288393427973	0.00208322270389	1.0,0.642,1.0	1.0,1.0,1.0	-0.119
27805	ENSG00000123064	DDX54	chr12	-	113176862	113177093	113176862	113176935	113177051	113177093	27805	3,1,2	87,90,61	7,12,11	77,96,108	265	149	0.0000519515946767	0.00319825813769	0.019,0.006,0.018	0.049,0.066,0.054	-0.042
27838	ENSG00000130787	HIP1R	chr12	+	122855830	122856046	122855830	122855903	122856039	122856046	27838	298,261,302	0,75,0	219,237,255	0,0,0	285	149	0.0000502142476846	0.00312339968242	1.0,0.645,1.0	1.0,1.0,1.0	-0.118
27877	ENSG00000130935	NOL11	chr17	+	67738121	67739010	67738121	67738355	67738951	67739010	27877	7,16,12	0,0,0	20,13,20	2,0,6	298	149	0.0000438612253597	0.0028314306407	1.0,1.0,1.0	0.833,1.0,0.625	0.181
27878	ENSG00000111321	LTBR	chr12	+	6385118	6385454	6385118	6385147	6385276	6385454	27878	573,503,573	0,0,0	519,540,635	50,0,0	278	149	0.0000000253320369126	0.00000688380008788	1.0,1.0,1.0	0.848,1.0,1.0	0.051
27882	ENSG00000111321	LTBR	chr12	+	6385458	6386162	6385458	6385947	6386065	6386162	27882	71,89,85	1,7,7	117,84,86	2,0,0	267	149	0.0000258559155542	0.00192121572528	0.975,0.876,0.871	0.97,1.0,1.0	-0.083
27884	ENSG00000111321	LTBR	chr12	+	6388384	6388825	6388384	6388505	6388799	6388825	27884	54,57,65	189,160,148	37,23,37	168,150,181	298	149	0.000150216391363	0.00708450296655	0.125,0.151,0.18	0.099,0.071,0.093	0.064
27907	ENSG00000123349	PFDN5	chr12	+	53295558	53296275	53295558	53295948	53296243	53296275	27907	63,30,57	4,5,0	61,45,80	0,0,0	298	149	0.000256010052881	0.0105104098401	0.887,0.75,1.0	1.0,1.0,1.0	-0.121
27967	ENSG00000285238	NA	chr12	-	6563314	6563764	6563314	6563514	6563613	6563764	27967	235,160,120	166,112,143	343,162,523	89,115,121	248	149	0.000733623166638	0.0222213055347	0.46,0.462,0.335	0.698,0.458,0.722	-0.207
27969	ENSG00000285238	NA	chr12	-	6566528	6566818	6566528	6566617	6566776	6566818	27969	234,154,127	1018,1024,1143	317,141,491	774,829,969	298	149	0.00000000524466925445	0.00000170052440724	0.103,0.07,0.053	0.17,0.078,0.202	-0.075
27976	ENSG00000285238	NA	chr12	-	6580581	6581080	6580581	6580699	6581043	6581080	27976	240,177,143	7,5,5	369,188,527	5,1,1	298	149	0.000241048527184	0.0100700404482	0.945,0.947,0.935	0.974,0.989,0.996	-0.044
27991	ENSG00000285238	NA	chr12	-	6600336	6600669	6600336	6600356	6600533	6600669	27991	28,19,31	83,97,96	14,23,12	93,116,121	298	149	0.00219354208773	0.0492046669726	0.144,0.089,0.139	0.07,0.09,0.047	0.055
27997	ENSG00000111642	CHD4	chr12	-	6580581	6581080	6580581	6580679	6581043	6581080	27997	249,162,121	9,15,19	376,182,519	8,7,11	298	149	0.0000126798460763	0.00112708426198	0.933,0.844,0.761	0.959,0.929,0.959	-0.103
28019	ENSG00000215021	PHB2	chr12	-	6966925	6968021	6966925	6967059	6967170	6968021	28019	13,4,12	3,2,2	8,8,9	0,0,0	260	149	0.0000209535782675	0.00164804730225	0.713,0.534,0.775	1.0,1.0,1.0	-0.326
28066	ENSG00000135486	HNRNPA1	chr12	+	54282799	54283086	54282799	54282874	54283078	54283086	28066	1186,1285,1234	2947,2768,2693	2079,1859,2162	5720,5521,7052	298	149	0.00130852048153	0.0341904898347	0.168,0.188,0.186	0.154,0.144,0.133	0.037
28091	ENSG00000135486	HNRNPA1	chr12	+	54283490	54283967	54283490	54283826	54283895	54283967	28091	144484,130058,113406	0,2573,0	204638,189859,233022	0,0,0	218	149	0.0000477401475033	0.00303378536461	1.0,0.972,1.0	1.0,1.0,1.0	-0.009
28103	ENSG00000197858	GPAA1	chr8	+	144085042	144085446	144085042	144085138	144085333	144085446	28103	12,8,9	11,13,0	7,6,4	0,0,0	298	149	0.00000027976379513	0.0000525164497792	0.353,0.235,1.0	1.0,1.0,1.0	-0.471
28173	ENSG00000177084	POLE	chr12	-	132641017	132641851	132641017	132641383	132641646	132641851	28173	2,9,12	0,0,0	12,12,9	1,0,5	298	149	0.0017689969387	0.0425203612657	1.0,1.0,1.0	0.857,1.0,0.474	0.223
28205	ENSG00000111229	ARPC3	chr12	-	110436109	110436683	110436109	110436201	110436664	110436683	28205	2510,2136,2110	10,0,0	2548,2026,2447	41,0,57	298	149	0.0000000001403296368	0.0000000678648394375	0.992,1.0,1.0	0.969,1.0,0.955	0.023
28257	ENSG00000139613	SMARCC2	chr12	-	56169528	56169838	56169528	56169695	56169775	56169838	28257	103,290,62	3691,3843,3392	52,59,71	3180,3461,3988	229	149	0.000000000016903922706	0.0000000109618096948	0.018,0.047,0.012	0.011,0.011,0.011	0.015
28261	ENSG00000139613	SMARCC2	chr12	-	56172238	56172701	56172238	56172490	56172584	56172701	28261	51,14,10	182,216,189	9,13,11	204,197,243	243	149	0.000188004779361	0.00828594508766	0.147,0.038,0.031	0.026,0.039,0.027	0.041
28266	ENSG00000139613	SMARCC2	chr12	-	56178403	56178847	56178403	56178549	56178809	56178847	28266	28,30,43	0,0,0	19,49,38	0,3,7	298	149	0.0000255004578993	0.00190472399278	1.0,1.0,1.0	1.0,0.891,0.731	0.126
28293	ENSG00000160949	TONSL	chr8	-	144440020	144440374	144440020	144440210	144440350	144440374	28293	13,2,2	249,236,253	27,16,14	273,317,306	289	149	0.0000761349961572	0.0043102377884	0.026,0.004,0.004	0.049,0.025,0.023	-0.021
28307	ENSG00000160949	TONSL	chr8	-	144443944	144444275	144443944	144444046	144444179	144444275	28307	173,204,174	0,4,4	208,206,265	21,8,8	282	149	0.000052461922726	0.00320534484184	1.0,0.964,0.958	0.84,0.932,0.946	0.068
28317	ENSG00000257727	CNPY2	chr12	-	56314649	56315242	56314649	56314959	56315129	56315242	28317	52,33,24	3,7,3	35,24,44	1,2,0	298	149	0.000808122827733	0.0236914826958	0.897,0.702,0.8	0.946,0.857,1.0	-0.135
28326	ENSG00000004700	RECQL	chr12	-	21501307	21501669	21501307	21501372	21501462	21501669	28326	73,84,92	21,18,20	85,117,101	15,4,10	239	149	0.000618486213456	0.0197839317585	0.684,0.744,0.741	0.779,0.948,0.863	-0.14
28386	ENSG00000176454	LPCAT4	chr15	-	34360911	34361532	34360911	34361229	34361399	34361532	28386	49,49,71	41,26,51	49,56,49	63,77,87	298	149	0.000063823196043	0.00376253564606	0.374,0.485,0.41	0.28,0.267,0.22	0.167
28405	ENSG00000126746	ZNF384	chr12	-	6688166	6688689	6688166	6688226	6688616	6688689	28405	281,288,317	13,18,15	223,309,291	0,6,7	298	149	0.0000233113251352	0.00176430249359	0.915,0.889,0.914	1.0,0.963,0.954	-0.066
28416	ENSG00000170421	KRT8	chr12	-	52900587	52901019	52900587	52900683	52900855	52901019	28416	2752,2121,2038	0,0,0	1652,3308,2155	0,123,0	298	149	0.0000000000000783817455385	0.0000000000972376671935	1.0,1.0,1.0	1.0,0.931,1.0	0.023
28428	ENSG00000136045	PWP1	chr12	+	107692793	107693096	107692793	107692899	107692971	107693096	28428	4,8,2	1,1,0	8,5,3	2,1,4	221	149	0.0012238302142	0.0325742047591	0.729,0.844,1.0	0.729,0.771,0.336	0.246
28545	ENSG00000136153	LMO7	chr13	+	75817160	75817526	75817160	75817278	75817466	75817526	28545	38,32,38	0,0,0	34,32,46	0,0,8	298	149	0.00130431510676	0.0341488572621	1.0,1.0,1.0	1.0,1.0,0.742	0.086
28570	ENSG00000169062	UPF3A	chr13	+	114286518	114287011	114286518	114286629	114286738	114287011	28570	169,160,191	7,14,3	134,167,149	4,37,19	258	149	0.00140974669615	0.0361383264677	0.933,0.868,0.974	0.951,0.723,0.819	0.094
28591	ENSG00000119707	RBM25	chr14	+	73099666	73103478	73099666	73099750	73103285	73103478	28591	264,197,150	0,0,0	180,196,155	0,0,30	298	149	0.00000559284146318	0.000591039057292	1.0,1.0,1.0	1.0,1.0,0.721	0.093
28597	ENSG00000119707	RBM25	chr14	+	73111334	73111802	73111334	73111382	73111527	73111802	28597	108,106,127	6,11,14	131,146,181	44,35,34	294	149	0.00000852113690797	0.000832649312997	0.901,0.83,0.821	0.601,0.679,0.73	0.181
28642	ENSG00000092929	UNC13D	chr17	-	75840224	75840565	75840224	75840329	75840506	75840565	28642	16,50,49	470,519,482	41,48,71	365,421,497	298	149	0.00180508103109	0.0432083700169	0.017,0.046,0.048	0.053,0.054,0.067	-0.021
28662	ENSG00000094631	HDAC6	chrX	+	48802673	48802999	48802673	48802785	48802919	48802999	28662	87,57,74	3,1,0	51,52,45	5,6,1	283	149	0.00183743796747	0.0437991792196	0.939,0.968,1.0	0.843,0.82,0.96	0.095
28718	ENSG00000118939	UCHL3	chr13	+	75549790	75549998	75549790	75549862	75549975	75549998	28718	35,39,33	463,446,440	21,22,20	533,463,549	262	149	0.000194389420752	0.00854148383698	0.041,0.047,0.041	0.022,0.026,0.02	0.02
28740	ENSG00000125247	TMTC4	chr13	-	100624909	100625676	100624909	100624968	100625534	100625676	28740	9,17,4	5,0,1	14,5,12	0,0,0	298	149	0.00107275658398	0.0293189306616	0.474,1.0,0.667	1.0,1.0,1.0	-0.286
28780	ENSG00000121741	ZMYM2	chr13	+	20059446	20059804	20059446	20059562	20059729	20059804	28780	5,8,4	0,3,0	1,5,0	4,0,4	298	149	0.00186307731714	0.0441672512726	1.0,0.571,1.0	0.111,1.0,0.0	0.487
28810	ENSG00000108021	TASOR2	chr10	+	5726689	5727123	5726689	5726957	5727060	5727123	28810	3,6,6	30,26,50	2,0,0	24,21,15	252	149	0.00100570031044	0.0277779072798	0.056,0.12,0.066	0.047,0.0,0.0	0.065
28816	ENSG00000244754	N4BP2L2	chr13	-	32521372	32522275	32521372	32521449	32521850	32522275	28816	54,97,71	11,0,0	79,55,69	0,0,0	298	149	0.000535046487941	0.0178555338484	0.711,1.0,1.0	1.0,1.0,1.0	-0.096
28823	ENSG00000283208	NA	chr13	+	76995062	76995513	76995062	76995228	76995456	76995513	28823	4,6,9	0,0,0	0,1,1	2,0,2	298	149	0.00000203053444092	0.000266991885727	1.0,1.0,1.0	0.0,1.0,0.2	0.6
28840	ENSG00000165416	SUGT1	chr13	+	52658098	52658509	52658098	52658226	52658398	52658509	28840	6,16,10	26,31,27	4,7,5	44,63,41	298	149	0.000147530546239	0.00700414155713	0.103,0.205,0.156	0.043,0.053,0.057	0.104
28865	ENSG00000007392	LUC7L	chr16	-	227241	227614	227241	227336	227413	227614	28865	160,135,163	6,10,20	135,114,139	0,0,9	226	149	0.000159541705766	0.00737796351802	0.946,0.899,0.843	1.0,1.0,0.911	-0.074
28868	ENSG00000007392	LUC7L	chr16	-	227962	228402	227962	228070	228332	228402	28868	38,27,12	0,6,1	29,18,18	0,0,0	298	149	0.00115631289835	0.0310669264865	1.0,0.692,0.857	1.0,1.0,1.0	-0.15
28919	ENSG00000111602	TIMELESS	chr12	-	56421551	56422016	56421551	56421804	56421898	56422016	28919	64,62,75	9,18,0	80,68,85	0,0,0	243	149	0.00000000921397069753	0.00000279683219056	0.813,0.679,1.0	1.0,1.0,1.0	-0.169
28933	ENSG00000165525	NEMF	chr14	-	49784871	49785135	49784871	49785004	49785091	49785135	28933	29,30,26	370,391,335	55,33,42	316,273,332	236	149	0.000311060872031	0.0120617452346	0.047,0.046,0.047	0.099,0.071,0.074	-0.035
28945	ENSG00000165525	NEMF	chr14	-	49832206	49832626	49832206	49832277	49832490	49832626	28945	10,3,7	0,5,1	5,5,1	0,0,0	298	149	0.00157844943155	0.0391293637102	1.0,0.231,0.778	1.0,1.0,1.0	-0.33
28982	ENSG00000185340	GAS2L1	chr22	+	29307057	29308738	29307057	29307153	29308337	29308738	28982	5,2,2	0,0,0	3,0,1	0,2,4	298	149	0.00000188263149015	0.000253382661832	1.0,1.0,1.0	1.0,0.0,0.111	0.63
28993	ENSG00000099814	CEP170B	chr14	+	104893933	104894378	104893933	104893950	104894284	104894378	28993	11,10,8	5,1,0	9,1,10	0,0,0	298	149	0.00116118110697	0.031139079441	0.524,0.833,1.0	1.0,1.0,1.0	-0.214
29018	ENSG00000175582	RAB6A	chr11	-	73679685	73679925	73679685	73679720	73679831	73679925	29018	4,8,6	5,12,9	2,0,1	5,12,7	260	149	0.000117010168202	0.00593010857781	0.314,0.276,0.276	0.186,0.0,0.076	0.201
29045	ENSG00000213983	AP1G2	chr14	-	23561961	23562415	23561961	23562091	23562287	23562415	29045	34,37,34	1,0,1	40,24,35	2,0,9	298	149	0.000544259485259	0.0180154940753	0.944,1.0,0.944	0.909,1.0,0.66	0.106
29103	ENSG00000080824	HSP90AA1	chr14	-	102083441	102083886	102083441	102083693	102083792	102083886	29103	571,534,2008	14154,13335,14876	616,553,619	14346,14513,16674	248	149	0.000000235536537274	0.0000457181225717	0.024,0.023,0.075	0.025,0.022,0.022	0.018
29104	ENSG00000080824	HSP90AA1	chr14	-	102084398	102084857	102084398	102084564	102084680	102084857	29104	85,66,1502	9023,8740,10528	129,90,89	9224,9372,10411	265	149	0.00000000000000732747196253	0.0000000000149339112505	0.005,0.004,0.074	0.008,0.005,0.005	0.022
29132	ENSG00000204469	PRRC2A	chr6	+	31625791	31626161	31625791	31625871	31626019	31626161	29132	43,57,48	151,174,188	78,44,113	116,157,169	297	149	0.000857111863196	0.0247279805789	0.125,0.141,0.114	0.252,0.123,0.251	-0.082
29134	ENSG00000204469	PRRC2A	chr6	+	31626771	31627004	31626771	31626862	31626981	31627004	29134	29,44,30	611,655,890	79,37,96	493,559,567	268	149	0.00000000000975575176199	0.00000000678928939085	0.026,0.036,0.018	0.082,0.035,0.086	-0.041
29135	ENSG00000204469	PRRC2A	chr6	+	31626771	31627004	31626771	31626862	31626984	31627004	29135	40,48,37	37,43,64	80,35,103	31,29,37	271	149	0.000920408406088	0.0260019931197	0.373,0.38,0.241	0.587,0.399,0.605	-0.199
29153	ENSG00000164818	DNAAF5	chr7	+	754388	754821	754388	754482	754588	754821	29153	5,7,2	0,1,0	1,1,0	2,0,1	255	149	0.000386944999373	0.014209397255	1.0,0.804,1.0	0.226,1.0,0.0	0.526
29166	ENSG00000103275	UBE2I	chr16	+	1319701	1320283	1319701	1319990	1320173	1320283	29166	75,84,75	0,0,5	69,57,54	7,6,3	298	149	0.000770203734641	0.0228918991255	1.0,1.0,0.882	0.831,0.826,0.9	0.108
29180	ENSG00000100889	PCK2	chr14	+	24098202	24098678	24098202	24098254	24098474	24098678	29180	109,121,118	0,2,1	42,50,43	4,2,2	298	149	0.00195311708746	0.0452707472433	1.0,0.968,0.983	0.84,0.926,0.915	0.09
29307	ENSG00000141258	SGSM2	chr17	+	2371261	2371820	2371261	2371415	2371615	2371820	29307	4,8,11	1,7,1	9,4,7	1,0,0	298	149	0.0000422895867375	0.0027628705065	0.667,0.364,0.846	0.818,1.0,1.0	-0.314
29321	ENSG00000133943	DGLUCY	chr14	+	91173295	91173753	91173295	91173403	91173663	91173753	29321	15,12,10	2,0,4	5,7,10	0,0,0	298	149	0.00103605163867	0.028424674429	0.789,1.0,0.556	1.0,1.0,1.0	-0.218
