ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
71616	ENSG00000120889	TNFRSF10B	chr8	-	23042040	23042293	23042040	23042154	23043137	23043243	71616	16,19,24	1,5,2	7,14,8	0,0,0	288	149	0.0000278827666756	0.00225683673048	0.892,0.663,0.861	1.0,1.0,1.0	-0.195
71626	ENSG00000163348	PYGO2	chr1	-	154960976	154961153	154960976	154961038	154961473	154961782	71626	4,3,2	0,2,3	4,1,1	0,0,0	264	149	0.00056412119204	0.0247878022247	1.0,0.458,0.273	1.0,1.0,1.0	-0.423
71650	ENSG00000109920	FNBP4	chr11	-	47750915	47751036	47750915	47751025	47751142	47751290	71650	1521,1809,1868	0,0,22	1342,1449,1383	21,20,30	160	149	0.000798256404259	0.0323563635692	1.0,1.0,0.988	0.983,0.985,0.977	0.014
71651	ENSG00000109920	FNBP4	chr11	-	47750915	47751051	47750915	47751025	47751142	47751290	71651	231,255,233	0,0,22	153,182,166	21,20,30	175	149	0.000000000331436322831	0.000000128158140131	1.0,1.0,0.9	0.861,0.886,0.825	0.109
71672	ENSG00000160789	LMNA	chr1	+	156134807	156134930	156134873	156134930	156134402	156134528	71672	1658,1001,1553	0,163,0	1163,1144,1408	0,0,0	215	149	0.0000000315387269634	0.00000728073865586	1.0,0.81,1.0	1.0,1.0,1.0	-0.063
71954	ENSG00000146826	TRAPPC14	chr7	-	100157842	100158102	100157842	100157938	100158588	100158715	71954	133,115,121	2,6,5	121,84,133	0,0,2	298	149	0.00070904529386	0.0294542620236	0.971,0.906,0.924	1.0,1.0,0.971	-0.057
72019	ENSG00000136819	C9orf78	chr9	-	129830870	129830961	129830870	129830940	129834711	129834766	72019	511,486,467	34,21,27	456,423,529	13,11,17	170	149	0.00113864273555	0.0420654152645	0.929,0.953,0.938	0.968,0.971,0.965	-0.028
72021	ENSG00000136819	C9orf78	chr9	-	129833447	129833709	129833447	129833502	129834711	129834766	72021	391,372,342	0,0,3	297,330,388	15,6,3	298	149	0.0000145576759337	0.00134292389861	1.0,1.0,0.983	0.908,0.965,0.985	0.042
72066	ENSG00000120963	ZNF706	chr8	-	101202332	101202476	101202332	101202447	101204649	101204779	72066	2,3,2	0,0,0	0,2,1	5,2,2	178	149	0.00000000000551758638778	0.0000000035071441915	1.0,1.0,1.0	0.0,0.456,0.295	0.75
72112	ENSG00000093009	CDC45	chr22	+	19516768	19516893	19516813	19516893	19516526	19516645	72112	1,0,0	5,5,4	5,3,0	1,3,5	194	149	0.000336776500798	0.016775916708	0.133,0.0,0.0	0.793,0.434,0.0	-0.365
72263	ENSG00000185813	PCYT2	chr17	-	81908875	81909321	81908875	81909035	81909513	81909602	72263	155,123,175	3,12,6	115,99,153	19,13,13	298	149	0.000538989496792	0.0239900735162	0.963,0.837,0.936	0.752,0.792,0.855	0.112
72273	ENSG00000116857	TMEM9	chr1	-	201135598	201136067	201135598	201135843	201143819	201145668	72273	0,0,0	2,2,2	0,8,7	3,0,2	298	149	0.00000735458537637	0.000773832462696	0.0,0.0,0.0	0.0,1.0,0.636	-0.545
72297	ENSG00000113657	DPYSL3	chr5	-	147453548	147453664	147453548	147453651	147454171	147454266	72297	11,33,23	0,0,0	22,36,38	12,0,0	162	149	0.000840710603619	0.0335093746018	1.0,1.0,1.0	0.628,1.0,1.0	0.124
72307	ENSG00000108559	NUP88	chr17	-	5388801	5388987	5388801	5388957	5391560	5391662	72307	3,7,5	7,2,2	4,7,7	0,2,0	179	149	0.000189602892631	0.0104860117056	0.263,0.744,0.675	1.0,0.744,1.0	-0.354
72317	ENSG00000156170	NDUFAF6	chr8	+	95036330	95036494	95036370	95036494	95035453	95035576	72317	6,0,4	5,5,15	0,0,0	11,9,8	189	149	0.0000216732201425	0.0018486380291	0.486,0.0,0.174	0.0,0.0,0.0	0.22
72412	ENSG00000104946	TBC1D17	chr19	+	49879140	49879504	49879400	49879504	49878497	49878572	72412	1,1,2	0,2,0	1,1,0	0,4,4	298	149	0.0011177233656	0.0414907855098	1.0,0.2,1.0	1.0,0.111,0.0	0.363
72458	ENSG00000221838	AP4M1	chr7	+	100102245	100102393	100102318	100102393	100101879	100101968	72458	7,5,5	0,6,1	2,3,2	0,0,0	222	149	0.000461117704524	0.0214070261207	1.0,0.359,0.77	1.0,1.0,1.0	-0.29
72459	ENSG00000221838	AP4M1	chr7	+	100102318	100102746	100102674	100102746	100101879	100101968	72459	1,6,2	9,6,12	0,0,0	9,5,13	298	149	0.000145001665364	0.00845254054592	0.053,0.333,0.077	0.0,0.0,0.0	0.154
72487	ENSG00000017797	RALBP1	chr18	+	9525697	9525851	9525755	9525851	9524593	9524755	72487	313,384,357	17,21,31	290,314,317	11,0,7	207	149	0.000000903084608428	0.000133665164005	0.93,0.929,0.892	0.95,1.0,0.97	-0.056
72528	ENSG00000173064	HECTD4	chr12	-	112224990	112225145	112224990	112225140	112226642	112226758	72528	2,7,3	0,1,0	5,13,6	3,1,3	154	149	0.000154762432244	0.00894845061502	1.0,0.871,1.0	0.617,0.926,0.659	0.223
72695	ENSG00000023228	NDUFS1	chr2	-	206149817	206149925	206149817	206149913	206159340	206159509	72695	47,62,42	0,0,11	58,54,70	0,0,0	161	149	0.000738654148432	0.0303984843826	1.0,1.0,0.779	1.0,1.0,1.0	-0.074
72783	ENSG00000213563	C8orf82	chr8	-	144528023	144528435	144528023	144528072	144528760	144529132	72783	9,7,3	24,16,24	2,1,1	47,28,29	298	149	0.00000549576135056	0.000610815666638	0.158,0.179,0.059	0.021,0.018,0.017	0.113
72908	ENSG00000118513	MYB	chr6	+	135195747	135195917	135195753	135195917	135194355	135194451	72908	20,30,15	0,12,0	34,37,35	0,0,0	155	149	0.0000541508316019	0.00385080879258	1.0,0.706,1.0	1.0,1.0,1.0	-0.098
72946	ENSG00000123200	ZC3H13	chr13	-	45975282	45975594	45975282	45975443	45979812	45980004	72946	44,4,5	0,0,0	2,2,0	0,0,34	298	149	0.000956278681093	0.0368234747563	1.0,1.0,1.0	1.0,1.0,0.0	0.333
72954	ENSG00000123200	ZC3H13	chr13	-	45975282	45975712	45975282	45975443	45979812	45980004	72954	45,61,2	0,0,0	2,2,39	0,0,34	298	149	0.000330879112507	0.0165176134475	1.0,1.0,1.0	1.0,1.0,0.364	0.212
72969	ENSG00000123200	ZC3H13	chr13	-	45975282	45975712	45975282	45975449	45979812	45980004	72969	45,61,2	0,0,0	2,2,39	0,92,0	298	149	0.000880221173351	0.0345688892634	1.0,1.0,1.0	1.0,0.011,1.0	0.33
72970	ENSG00000123200	ZC3H13	chr13	-	45975282	45975838	45975282	45975449	45979812	45980004	72970	2039,2418,2074	0,0,0	1626,1931,1989	0,92,0	298	149	0.0000000000625712814895	0.000000031052085908	1.0,1.0,1.0	1.0,0.913,1.0	0.029
72975	ENSG00000123200	ZC3H13	chr13	-	45975282	45975594	45975282	45975467	45979812	45980004	72975	44,4,5	0,0,0	2,2,0	0,0,62	276	149	0.000293453450615	0.0150109793057	1.0,1.0,1.0	1.0,1.0,0.0	0.333
72980	ENSG00000123200	ZC3H13	chr13	-	45975282	45975674	45975282	45975467	45979812	45980004	72980	45,23,2	0,0,0	2,18,1	0,0,62	298	149	0.000938853040134	0.0363182325263	1.0,1.0,1.0	1.0,1.0,0.008	0.331
72984	ENSG00000123200	ZC3H13	chr13	-	45975282	45975838	45975282	45975467	45979812	45980004	72984	2039,2418,2074	0,0,0	1626,1931,1989	0,0,62	298	149	0.0000251628811677	0.00207754955349	1.0,1.0,1.0	1.0,1.0,0.941	0.02
72987	ENSG00000123200	ZC3H13	chr13	-	45975282	45975580	45975282	45975469	45979812	45980004	72987	43,0,2	0,61,0	23,29,18	0,0,0	260	149	0.000874142747393	0.0343592525386	1.0,0.0,1.0	1.0,1.0,1.0	-0.333
72989	ENSG00000123200	ZC3H13	chr13	-	45975282	45975598	45975282	45975469	45979812	45980004	72989	44,0,2	0,61,0	2,2,61	0,0,0	278	149	0.000778771784675	0.0317258907644	1.0,0.0,1.0	1.0,1.0,1.0	-0.333
72990	ENSG00000123200	ZC3H13	chr13	-	45975282	45975634	45975282	45975469	45979812	45980004	72990	91,0,2	0,61,0	2,2,1	0,0,0	298	149	0.000784212349457	0.0318915313121	1.0,0.0,1.0	1.0,1.0,1.0	-0.333
72991	ENSG00000123200	ZC3H13	chr13	-	45975282	45975658	45975282	45975469	45979812	45980004	72991	44,0,2	0,61,0	2,2,4	0,0,0	298	149	0.000691699508281	0.0290326086692	1.0,0.0,1.0	1.0,1.0,1.0	-0.333
72994	ENSG00000123200	ZC3H13	chr13	-	45975282	45975676	45975282	45975469	45979812	45980004	72994	45,0,27	0,61,0	2,2,1	0,0,0	298	149	0.000886478611665	0.0347704937108	1.0,0.0,1.0	1.0,1.0,1.0	-0.333
72995	ENSG00000123200	ZC3H13	chr13	-	45975282	45975694	45975282	45975469	45979812	45980004	72995	45,0,8	0,61,0	2,2,1	0,0,0	298	149	0.000769471578845	0.0314436378071	1.0,0.0,1.0	1.0,1.0,1.0	-0.333
72996	ENSG00000123200	ZC3H13	chr13	-	45975282	45975712	45975282	45975469	45979812	45980004	72996	45,61,2	0,61,0	2,2,39	0,0,0	298	149	0.00124279976186	0.0449296079081	1.0,0.333,1.0	1.0,1.0,1.0	-0.222
73009	ENSG00000123200	ZC3H13	chr13	-	45975282	45975838	45975282	45975479	45979812	45980004	73009	2039,2418,2074	86,0,0	1626,1930,1989	0,0,0	298	149	0.0000000261967840753	0.00000620067456153	0.922,1.0,1.0	1.0,1.0,1.0	-0.026
73011	ENSG00000123200	ZC3H13	chr13	-	45975282	45975594	45975282	45975481	45979812	45980004	73011	44,4,5	0,0,0	2,1,0	0,0,88	262	149	0.0000599370743469	0.00418531254593	1.0,1.0,1.0	1.0,1.0,0.0	0.333
73016	ENSG00000123200	ZC3H13	chr13	-	45975282	45975674	45975282	45975481	45979812	45980004	73016	45,23,2	0,0,0	2,17,1	0,0,88	298	149	0.000522073000169	0.02339072883	1.0,1.0,1.0	1.0,1.0,0.006	0.331
73020	ENSG00000123200	ZC3H13	chr13	-	45975282	45975838	45975282	45975481	45979812	45980004	73020	2039,2418,2074	0,0,0	1626,1930,1989	0,0,88	298	149	0.000000000141406442111	0.0000000621933679658	1.0,1.0,1.0	1.0,1.0,0.919	0.027
73021	ENSG00000123200	ZC3H13	chr13	-	45975282	45975594	45975282	45975580	45979812	45980004	73021	1,4,3	0,0,0	0,0,0	21,27,18	163	149	0	0	1.0,1.0,1.0	0.0,0.0,0.0	1
73025	ENSG00000123200	ZC3H13	chr13	-	45975282	45975672	45975282	45975580	45979812	45980004	73025	2,10,21	0,0,0	0,13,28	21,27,18	241	149	0.0000000000000204281036531	0.0000000000195440090228	1.0,1.0,1.0	0.0,0.229,0.49	0.76
73030	ENSG00000123200	ZC3H13	chr13	-	45975282	45975838	45975282	45975580	45979812	45980004	73030	1996,2418,2072	0,0,0	1624,1929,1989	21,27,18	298	149	0.000000628680777992	0.0000974003899152	1.0,1.0,1.0	0.975,0.973,0.982	0.023
73047	ENSG00000123200	ZC3H13	chr13	-	45975282	45975838	45975282	45975598	45979812	45980004	73047	1995,2418,2072	0,0,0	1624,1929,1989	0,0,61	298	149	0.000041796262406	0.00312804576113	1.0,1.0,1.0	1.0,1.0,0.942	0.019
73428	ENSG00000066777	ARFGEF1	chr8	-	67204679	67204819	67204679	67204723	67211482	67211615	73428	255,248,212	2,4,5	237,210,216	8,14,15	245	149	0.0000269639184889	0.00219373071185	0.987,0.974,0.963	0.947,0.901,0.898	0.059
73456	ENSG00000254548	NA	chr8	-	143718245	143718435	143718245	143718283	143718782	143718891	73456	2,4,2	0,0,0	2,0,5	2,6,3	298	149	0.000000000000943245481722	0.000000000705927961248	1.0,1.0,1.0	0.333,0.0,0.455	0.737
73469	ENSG00000204209	DAXX	chr6	-	33319379	33319848	33319379	33319816	33320010	33320460	73469	0,1,0	5,0,6	0,8,8	3,3,0	181	149	0.000542733451535	0.0241335648152	0.0,1.0,0.0	0.0,0.687,1.0	-0.229
73478	ENSG00000204209	DAXX	chr6	-	33319663	33320152	33319663	33320131	33320379	33320591	73478	481,393,351	0,0,0	305,285,413	0,28,0	170	149	0.0000612222746882	0.00425549129353	1.0,1.0,1.0	1.0,0.899,1.0	0.034
73481	ENSG00000204209	DAXX	chr6	-	33320010	33320245	33320010	33320131	33320379	33320591	73481	660,651,562	0,0,0	558,535,655	0,28,0	263	149	0.000247550102953	0.0130506018685	1.0,1.0,1.0	1.0,0.915,1.0	0.028
73482	ENSG00000204209	DAXX	chr6	-	33320010	33320180	33320010	33320152	33320379	33320591	73482	252,265,209	78,0,0	257,258,241	0,0,0	177	149	0.000000964088642696	0.000140675085251	0.731,1.0,1.0	1.0,1.0,1.0	-0.09
73484	ENSG00000204209	DAXX	chr6	-	33320010	33320245	33320010	33320152	33320379	33320591	73484	257,258,211	78,0,0	253,250,242	0,0,0	242	149	0.0000105596646073	0.00104920556198	0.67,1.0,1.0	1.0,1.0,1.0	-0.11
73490	ENSG00000204209	DAXX	chr6	-	33319379	33319816	33319379	33319550	33322861	33323016	73490	114,118,148	0,0,0	125,109,143	3,7,8	298	149	0.000000998740969149	0.000144594632479	1.0,1.0,1.0	0.954,0.886,0.899	0.087
73491	ENSG00000204209	DAXX	chr6	-	33319379	33319854	33319379	33319550	33322861	33323016	73491	180,189,225	0,0,0	186,158,209	3,7,8	298	149	0.00000643604773776	0.000695979149635	1.0,1.0,1.0	0.969,0.919,0.929	0.061
73500	ENSG00000179950	PUF60	chr8	-	143827384	143827699	143827384	143827536	143828983	143829044	73500	2,13,7	78,73,79	1,4,1	102,99,83	298	149	0.000210692018935	0.0114209350124	0.013,0.082,0.042	0.005,0.02,0.006	0.035
73540	ENSG00000179526	SHARPIN	chr8	-	144098632	144098994	144098632	144098989	144099080	144099205	73540	66,51,59	7,3,1	50,52,56	0,0,0	154	149	0.000820576406362	0.0330230406172	0.901,0.943,0.983	1.0,1.0,1.0	-0.058
73590	ENSG00000245910	SNHG6	chr8	-	66921986	66922431	66921986	66922399	66922613	66922725	73590	17,12,10	0,0,1	16,9,16	1,2,4	181	149	0.0011221228945	0.0415709576269	1.0,1.0,0.892	0.929,0.787,0.767	0.136
73670	ENSG00000110628	SLC22A18	chr11	+	2921439	2921826	2921463	2921826	2919306	2919407	73670	11,13,11	6,9,4	9,14,9	3,0,1	173	149	0.00137712458454	0.0486116073391	0.612,0.554,0.703	0.721,1.0,0.886	-0.246
73706	ENSG00000078668	VDAC3	chr8	+	42402952	42403350	42403310	42403350	42401787	42402015	73706	53,25,38	297,198,221	22,14,22	256,191,276	298	149	0.000119360765902	0.00731529200358	0.082,0.059,0.079	0.041,0.035,0.038	0.035
73887	ENSG00000007080	CCDC124	chr19	+	17936295	17936579	17936409	17936579	17935095	17935191	73887	72,84,42	422,356,350	85,88,87	268,184,248	263	149	0.0000000108887099337	0.0000028226091041	0.088,0.118,0.064	0.152,0.213,0.166	-0.087
73906	ENSG00000007080	CCDC124	chr19	+	17942655	17942845	17942661	17942845	17936409	17936579	73906	6978,7293,5277	0,267,0	7675,6769,9008	0,0,0	155	149	0.0000848659924697	0.00557376775171	1.0,0.963,1.0	1.0,1.0,1.0	-0.012
73999	ENSG00000204839	MROH6	chr8	-	143569742	143570065	143569742	143569952	143570242	143570417	73999	57,62,51	0,0,0	49,46,46	0,0,15	262	149	0.0000995167083876	0.00632991745839	1.0,1.0,1.0	1.0,1.0,0.636	0.121
74032	ENSG00000104522	GFUS	chr8	-	143614335	143614671	143614335	143614453	143614786	143614915	74032	23,29,23	0,0,0	24,27,27	2,8,1	298	149	0.00000349513381459	0.000414776736907	1.0,1.0,1.0	0.857,0.628,0.931	0.195
74101	ENSG00000165733	BMS1	chr10	+	42816598	42816672	42816600	42816672	42798467	42798625	74101	48,50,43	0,0,0	45,52,42	0,4,8	151	149	0.0000875291371815	0.005720337316	1.0,1.0,1.0	1.0,0.928,0.838	0.078
74227	ENSG00000129219	PLD2	chr17	+	4816936	4817137	4817075	4817137	4816619	4816746	74227	71,67,70	2,11,3	44,64,56	1,0,0	288	149	0.0000120483971631	0.00115746931007	0.948,0.759,0.923	0.958,1.0,1.0	-0.109
74252	ENSG00000121350	PYROXD1	chr12	+	21455131	21455292	21455205	21455292	21449562	21449691	74252	635,693,587	0,32,0	396,455,446	0,0,0	223	149	0.000555756155316	0.0245246232647	1.0,0.935,1.0	1.0,1.0,1.0	-0.022
74294	ENSG00000164985	PSIP1	chr9	-	15466747	15466863	15466747	15466851	15468629	15468843	74294	30,42,29	0,0,0	31,36,26	0,7,5	161	149	0.0000134673703471	0.00126114924617	1.0,1.0,1.0	1.0,0.826,0.828	0.115
74295	ENSG00000164985	PSIP1	chr9	-	15466747	15466872	15466747	15466851	15468629	15468843	74295	32,44,29	0,0,0	31,34,26	0,7,5	170	149	0.00000925904888782	0.000940107499877	1.0,1.0,1.0	1.0,0.81,0.82	0.123
74296	ENSG00000164985	PSIP1	chr9	-	15466747	15466875	15466747	15466851	15468629	15468843	74296	30,42,30	0,0,0	31,34,26	0,7,5	173	149	0.00000929261649529	0.000942484585788	1.0,1.0,1.0	1.0,0.807,0.817	0.125
74433	ENSG00000138777	PPA2	chr4	-	105453585	105453642	105453585	105453621	105456695	105456745	74433	411,392,315	0,0,0	327,300,261	0,0,28	170	149	0.0000160048711761	0.00145047270985	1.0,1.0,1.0	1.0,1.0,0.891	0.036
74472	ENSG00000161955	TNFSF13	chr17	+	7559486	7559893	7559845	7559893	7559067	7559297	74472	5,11,6	2,2,3	5,10,8	1,1,0	298	149	0.00116459935421	0.0428197897264	0.556,0.733,0.5	0.714,0.833,1.0	-0.253
74545	ENSG00000137154	RPS6	chr9	-	19376254	19376650	19376254	19376638	19378367	19378514	74545	123,140,33	0,0,0	74,103,63	19,0,0	161	149	0.0000141621583345	0.00131165331114	1.0,1.0,1.0	0.783,1.0,1.0	0.072
74546	ENSG00000137154	RPS6	chr9	-	19376254	19376667	19376254	19376638	19378367	19378514	74546	125,139,31	0,0,0	75,104,63	19,0,0	178	149	0.0000145073613678	0.00133961407926	1.0,1.0,1.0	0.768,1.0,1.0	0.077
74547	ENSG00000137154	RPS6	chr9	-	19376254	19376705	19376254	19376638	19378367	19378514	74547	123,139,31	0,0,0	74,103,65	19,0,0	216	149	0.0000200478057228	0.00173713955806	1.0,1.0,1.0	0.729,1.0,1.0	0.09
74556	ENSG00000137154	RPS6	chr9	-	19378367	19378511	19378367	19378506	19378707	19378918	74556	681,633,404	296,253,238	595,706,900	250,0,0	154	149	0	0	0.69,0.708,0.622	0.697,1.0,1.0	-0.226
74557	ENSG00000137154	RPS6	chr9	-	19378367	19378514	19378367	19378506	19378707	19378918	74557	18542,16722,12634	296,253,238	16655,14540,17641	250,0,0	157	149	0.00000472206376245	0.000541677331623	0.983,0.984,0.981	0.984,1.0,1.0	-0.012
74558	ENSG00000137154	RPS6	chr9	-	19378367	19378525	19378367	19378506	19378707	19378918	74558	1222,1101,714	296,253,238	1078,1136,1368	250,0,0	168	149	0	0	0.785,0.794,0.727	0.793,1.0,1.0	-0.162
74562	ENSG00000137154	RPS6	chr9	-	19378367	19378802	19378367	19378796	19379486	19380206	74562	881,846,469	0,0,139	734,716,876	0,0,0	155	149	0.000000523289063414	0.0000841633824314	1.0,1.0,0.764	1.0,1.0,1.0	-0.079
74569	ENSG00000137154	RPS6	chr9	-	19378707	19378927	19378707	19378796	19379486	19380206	74569	8150,7308,5389	0,0,139	7354,6243,7625	0,0,0	280	149	0.000409031130444	0.0194661061372	1.0,1.0,0.954	1.0,1.0,1.0	-0.015
74577	ENSG00000137154	RPS6	chr9	-	19379377	19379618	19379377	19379599	19380087	19380198	74577	1347,1182,975	0,0,0	1268,1084,1062	0,0,88	168	149	0.00000000365034702465	0.00000107542699867	1.0,1.0,1.0	1.0,1.0,0.915	0.028
74578	ENSG00000137154	RPS6	chr9	-	19379377	19379615	19379377	19379599	19380189	19380236	74578	827,800,579	46,28,39	876,713,621	19,19,22	165	149	0.000308139094093	0.0156091289356	0.942,0.963,0.931	0.977,0.971,0.962	-0.025
74580	ENSG00000137154	RPS6	chr9	-	19379377	19379760	19379377	19379599	19380189	19380236	74580	1655,1313,1196	46,28,39	1474,1248,1213	19,19,22	298	149	0.000984037927615	0.037642492893	0.947,0.959,0.939	0.975,0.97,0.965	-0.022
74581	ENSG00000137154	RPS6	chr9	-	19379377	19379875	19379377	19379599	19380189	19380236	74581	1656,1311,1196	46,28,39	1474,1248,1213	19,19,22	298	149	0.000979452280817	0.0375213225667	0.947,0.959,0.939	0.975,0.97,0.965	-0.022
74614	ENSG00000142330	CAPN10	chr2	+	240594542	240594709	240594597	240594709	240593905	240594047	74614	42,22,38	9,2,0	29,28,43	2,0,0	204	149	0.000684763275075	0.0288327592802	0.773,0.889,1.0	0.914,1.0,1.0	-0.084
74706	ENSG00000135048	CEMIP2	chr9	-	71704799	71705116	71704799	71704803	71709258	71709474	74706	0,3,3	41,63,66	16,8,15	48,52,62	298	149	0.0000000503275751074	0.0000107863732682	0.0,0.023,0.022	0.143,0.071,0.108	-0.092
74772	ENSG00000276291	FRG1HP	chr9	+	40994374	40994699	40994632	40994699	40993252	40993434	74772	12,14,21	369,307,347	3,6,6	231,269,333	298	149	0.00126589642952	0.0455693252336	0.016,0.022,0.029	0.006,0.011,0.009	0.014
74778	ENSG00000276291	FRG1HP	chr9	+	41011583	41011730	41011616	41011730	40994632	40994699	74778	5,6,1	7,11,13	0,0,1	10,10,10	182	149	0.0000182825680787	0.00160973328543	0.369,0.309,0.059	0.0,0.0,0.076	0.22
74837	ENSG00000131781	FMO5	chr1	-	147224894	147225066	147224894	147225061	147225286	147225638	74837	38,38,27	37,26,26	49,48,52	10,25,13	154	149	0.000124979302323	0.00758060732953	0.498,0.586,0.501	0.826,0.65,0.795	-0.229
74847	ENSG00000090565	RAB11FIP3	chr16	+	519508	519762	519732	519762	518942	519024	74847	3,2,9	1,0,0	6,5,8	11,0,4	298	149	0.0000767927264378	0.00512330596613	0.6,1.0,1.0	0.214,1.0,0.5	0.295
75196	ENSG00000119471	HSDL2	chr9	+	112405629	112405722	112405632	112405722	112403994	112404158	75196	3,7,5	1,0,0	6,3,2	0,5,3	152	149	0.0000953915391717	0.00612287893209	0.746,1.0,1.0	1.0,0.37,0.395	0.327
75286	ENSG00000204536	CCHCR1	chr6	-	31156734	31157089	31156734	31156836	31158166	31158194	75286	194,167,164	2,0,1	112,124,134	2,1,10	298	149	0.000524589367191	0.023461659014	0.98,1.0,0.988	0.966,0.984,0.87	0.049
75302	ENSG00000125485	DDX31	chr9	-	132630263	132630722	132630263	132630403	132632040	132632091	75302	0,0,1	47,52,33	7,7,3	44,44,44	298	149	0.0000488416476692	0.00357460771845	0.0,0.0,0.015	0.074,0.074,0.033	-0.055
75324	ENSG00000132510	KDM6B	chr17	+	7851474	7851549	7851477	7851549	7851329	7851394	75324	0,21,1	67,31,70	0,0,0	45,49,45	152	149	0.000176565892709	0.00994879658481	0.0,0.399,0.014	0.0,0.0,0.0	0.138
75337	ENSG00000177106	EPS8L2	chr11	+	709124	709584	709558	709584	706241	706288	75337	195,181,259	0,0,15	141,172,154	0,0,0	298	149	0.000713851409407	0.029600910856	1.0,1.0,0.896	1.0,1.0,1.0	-0.035
75341	ENSG00000177106	EPS8L2	chr11	+	709312	709584	709558	709584	706241	706288	75341	193,182,259	0,0,15	141,174,155	0,0,0	298	149	0.000703267521658	0.0293060765806	1.0,1.0,0.896	1.0,1.0,1.0	-0.035
75345	ENSG00000177106	EPS8L2	chr11	+	709340	709584	709558	709584	706241	706288	75345	193,187,259	0,0,15	141,172,154	0,0,0	298	149	0.000745778290901	0.0306644736164	1.0,1.0,0.896	1.0,1.0,1.0	-0.035
75394	ENSG00000177106	EPS8L2	chr11	+	720833	720884	720835	720884	720605	720746	75394	343,347,367	35,0,0	256,284,294	0,0,0	151	149	0.00000968453418482	0.000973720629924	0.906,1.0,1.0	1.0,1.0,1.0	-0.031
75398	ENSG00000177106	EPS8L2	chr11	+	720835	721187	721073	721187	720605	720746	75398	873,826,842	0,0,0	710,703,859	0,0,30	298	149	0.000369747221733	0.0180449857304	1.0,1.0,1.0	1.0,1.0,0.935	0.022
75421	ENSG00000177106	EPS8L2	chr11	+	724529	724768	724733	724768	723240	723353	75421	137,139,161	0,0,0	123,110,124	14,0,0	298	149	0.0000748011652371	0.00501930422005	1.0,1.0,1.0	0.815,1.0,1.0	0.062
75423	ENSG00000177106	EPS8L2	chr11	+	724704	724768	724733	724768	723240	723353	75423	137,138,162	0,0,0	123,108,122	14,0,0	178	149	0.000927702152018	0.0359995983776	1.0,1.0,1.0	0.88,1.0,1.0	0.04
75426	ENSG00000177106	EPS8L2	chr11	+	724950	725377	725128	725377	724723	724829	75426	0,1,1	6,14,6	0,3,7	11,3,6	298	149	0.000614927636683	0.0264995639508	0.0,0.034,0.077	0.0,0.333,0.368	-0.197
75594	ENSG00000135862	LAMC1	chr1	+	183132930	183133053	183132955	183133053	183132399	183132537	75594	1,2,2	1,0,0	0,2,0	1,0,2	174	149	0.000676343366958	0.0285949964193	0.461,1.0,1.0	0.0,1.0,0.0	0.487
75606	ENSG00000228705	LINC00659	chr20	-	62775314	62775520	62775314	62775386	62776805	62776996	75606	12,10,13	0,0,0	16,12,14	1,0,8	283	149	0.000121536591156	0.00739595982456	1.0,1.0,1.0	0.894,1.0,0.48	0.209
75731	ENSG00000165119	HNRNPK	chr9	-	83977688	83977771	83977688	83977768	83978194	83978279	75731	143,135,133	9,7,0	139,125,138	0,0,0	152	149	0.000727709743181	0.0300680853013	0.94,0.95,1.0	1.0,1.0,1.0	-0.037
75778	ENSG00000176915	ANKLE2	chr12	-	132734384	132734575	132734384	132734496	132735405	132735512	75778	462,556,489	64,53,65	435,429,479	73,92,87	228	149	0.000852070772182	0.0338166183563	0.825,0.873,0.831	0.796,0.753,0.783	0.066
75841	ENSG00000107104	KANK1	chr9	+	471211	471586	471445	471586	470555	470682	75841	4,2,2	6,4,3	6,7,5	0,1,2	298	149	0.0000676859338821	0.00461188695751	0.25,0.2,0.25	1.0,0.778,0.556	-0.545
75951	ENSG00000184925	LCN12	chr9	+	136952316	136952441	136952319	136952441	136949550	136949668	75951	0,4,3	11,7,3	0,0,1	3,6,6	152	149	0.00037258573529	0.0181029850295	0.0,0.359,0.495	0.0,0.0,0.14	0.238
75974	ENSG00000148362	PAXX	chr9	+	136993342	136993411	136993348	136993411	136993052	136993243	75974	292,210,220	3,0,0	265,207,281	6,12,5	155	149	0.000506379888207	0.0229122703	0.989,1.0,1.0	0.977,0.943,0.982	0.029
76022	ENSG00000176978	DPP7	chr9	-	137111872	137112343	137111872	137112029	137112719	137112805	76022	3,6,4	0,0,0	1,8,4	0,2,4	298	149	0.000119331225632	0.00731529200358	1.0,1.0,1.0	1.0,0.667,0.333	0.333
76023	ENSG00000176978	DPP7	chr9	-	137111875	137112169	137111875	137112029	137112719	137112805	76023	2,5,5	0,0,0	1,4,3	0,2,4	289	149	0.0000391268379181	0.00296654314745	1.0,1.0,1.0	1.0,0.508,0.279	0.404
76024	ENSG00000176978	DPP7	chr9	-	137111875	137112230	137111875	137112029	137112719	137112805	76024	3,7,4	0,0,0	1,4,3	0,2,4	298	149	0.0000346125006332	0.00267781401442	1.0,1.0,1.0	1.0,0.5,0.273	0.409
